STAR Bfield Maps by Foley, Love, & Trentalange (gauss,cm,degrees)
Full Field in the NORMAL direction: October 1998
57 steps in Z
28 steps in R
37 steps in Phi
   R      Z      Phi    Br      Bz        Bphi
 124.5  130.0   70.0    -0.80  4988.66   -0.08
 139.5  130.0   70.0    -1.15  4990.51   -0.13
 144.5  130.0   70.0    -1.51  4991.61   -0.12
 159.5  130.0   70.0    -2.17  4994.32   -0.24
 164.5  130.0   70.0    -2.57  4995.93   -0.23
 179.5  130.0   70.0    -3.96  4999.65   -0.39
 184.5  130.0   70.0    -5.07  5001.64   -0.43
 199.5  130.0   70.0    -7.13  5006.00   -0.65
 202.0  130.0   70.0    -8.22  5007.23   -0.62
 209.5  130.0   70.0    -9.83  5009.39   -0.74
 212.0  130.0   70.0   -10.84  5010.67   -0.79
 219.5  130.0   70.0   -13.61  5013.20   -0.89
 222.0  130.0   70.0   -15.44  5014.68   -0.90
  14.5  140.0   70.0     0.26  4983.47    0.00
  17.0  140.0   70.0     0.27  4983.57    0.00
  24.5  140.0   70.0     0.51  4983.73   -0.03
  27.0  140.0   70.0     0.44  4983.58    0.04
  34.5  140.0   70.0     0.56  4983.89    0.01
  37.0  140.0   70.0     0.45  4983.90    0.08
  44.5  140.0   70.0     0.58  4984.17   -0.03
  47.0  140.0   70.0     0.43  4984.08    0.10
  59.5  140.0   70.0     0.49  4984.88   -0.03
  64.5  140.0   70.0     0.36  4984.90    0.08
  79.5  140.0   70.0     0.28  4985.65    0.04
  84.5  140.0   70.0     0.21  4985.74    0.10
  99.5  140.0   70.0     0.26  4986.63   -0.05
 104.5  140.0   70.0     0.21  4986.85    0.04
 119.5  140.0   70.0     0.35  4988.30   -0.10
 124.5  140.0   70.0     0.25  4988.65    0.03
 139.5  140.0   70.0     0.45  4991.03   -0.11
 144.5  140.0   70.0     0.26  4991.75   -0.13
 159.5  140.0   70.0     0.25  4995.20   -0.25
 164.5  140.0   70.0    -0.00  4996.58   -0.24
 179.5  140.0   70.0    -0.81  5001.26   -0.49
 184.5  140.0   70.0    -1.80  5003.02   -0.37
 199.5  140.0   70.0    -3.43  5008.59   -0.70
 202.0  140.0   70.0    -4.51  5009.61   -0.65
 209.5  140.0   70.0    -5.93  5013.07   -0.81
 212.0  140.0   70.0    -6.96  5014.30   -0.77
 219.5  140.0   70.0    -9.50  5018.78   -0.94
 222.0  140.0   70.0   -11.34  5020.74   -0.90
  14.5  150.0   70.0     0.44  4983.23    0.00
  17.0  150.0   70.0     0.47  4983.33    0.00
  24.5  150.0   70.0     0.80  4983.51    0.00
  27.0  150.0   70.0     0.65  4983.47    0.09
  34.5  150.0   70.0     0.90  4983.72    0.02
  37.0  150.0   70.0     0.80  4983.83    0.09
  44.5  150.0   70.0     0.98  4984.10    0.03
  47.0  150.0   70.0     0.83  4984.21    0.13
  59.5  150.0   70.0     0.90  4984.92   -0.01
  64.5  150.0   70.0     0.78  4985.13    0.14
  79.5  150.0   70.0     0.83  4985.68    0.03
  84.5  150.0   70.0     0.68  4986.06    0.12
  99.5  150.0   70.0     0.94  4986.58   -0.08
 104.5  150.0   70.0     0.87  4986.96    0.10
 119.5  150.0   70.0     1.36  4988.10   -0.05
 124.5  150.0   70.0     1.40  4988.60    0.04
 139.5  150.0   70.0     2.23  4990.80   -0.17
 144.5  150.0   70.0     2.23  4991.70   -0.11
 159.5  150.0   70.0     2.93  4995.21   -0.31
 164.5  150.0   70.0     2.83  4996.90   -0.21
 179.5  150.0   70.0     2.82  5001.94   -0.52
 184.5  150.0   70.0     1.99  5004.12   -0.39
 199.5  150.0   70.0     1.06  5010.45   -0.71
 202.0  150.0   70.0     0.11  5011.77   -0.65
 209.5  150.0   70.0    -0.75  5015.70   -0.82
 212.0  150.0   70.0    -1.50  5017.22   -0.79
 219.5  150.0   70.0    -2.77  5022.50   -0.95
 222.0  150.0   70.0    -3.90  5025.00   -0.87
  14.5  160.0   70.0     0.72  4982.43    0.00
  17.0  160.0   70.0     0.82  4982.71    0.00
  24.5  160.0   70.0     1.22  4982.85   -0.01
  27.0  160.0   70.0     1.24  4983.01   -0.00
  34.5  160.0   70.0     1.44  4983.22    0.00
  37.0  160.0   70.0     1.45  4983.59    0.02
  44.5  160.0   70.0     1.60  4983.88    0.05
  47.0  160.0   70.0     1.48  4984.03    0.04
  59.5  160.0   70.0     1.46  4984.91    0.03
  64.5  160.0   70.0     1.36  4985.19    0.05
  79.5  160.0   70.0     1.25  4985.78    0.10
  84.5  160.0   70.0     1.10  4986.02    0.06
  99.5  160.0   70.0     1.38  4986.38   -0.01
 104.5  160.0   70.0     1.48  4986.65    0.13
 119.5  160.0   70.0     2.30  4987.49   -0.03
 124.5  160.0   70.0     2.58  4987.90    0.03
 139.5  160.0   70.0     4.00  4989.92   -0.09
 144.5  160.0   70.0     4.30  4990.95   -0.15
 159.5  160.0   70.0     5.83  4994.56   -0.26
 164.5  160.0   70.0     6.05  4996.35   -0.27
 179.5  160.0   70.0     6.92  5001.97   -0.54
 184.5  160.0   70.0     6.38  5004.48   -0.51
 199.5  160.0   70.0     6.19  5011.47   -0.74
 202.0  160.0   70.0     5.31  5013.07   -0.71
 209.5  160.0   70.0     4.89  5017.12   -0.82
 212.0  160.0   70.0     4.37  5018.84   -0.85
 219.5  160.0   70.0     4.00  5023.62   -0.96
 222.0  160.0   70.0     3.42  5025.96   -0.96
  14.5  170.0   70.0     1.09  4981.34    0.00
  17.0  170.0   70.0     1.29  4981.92    0.00
  24.5  170.0   70.0     1.84  4982.05   -0.02
  27.0  170.0   70.0     1.79  4982.38    0.07
  34.5  170.0   70.0     2.21  4982.70    0.02
  37.0  170.0   70.0     2.17  4983.15    0.08
  44.5  170.0   70.0     2.46  4983.57    0.03
  47.0  170.0   70.0     2.18  4983.96    0.12
  59.5  170.0   70.0     2.14  4984.93    0.01
  64.5  170.0   70.0     1.89  4985.48    0.15
  79.5  170.0   70.0     1.63  4985.86    0.10
  84.5  170.0   70.0     1.38  4986.32    0.12
  99.5  170.0   70.0     1.65  4986.11   -0.01
 104.5  170.0   70.0     1.79  4986.42    0.17
 119.5  170.0   70.0     2.99  4986.44    0.01
 124.5  170.0   70.0     3.43  4986.96    0.08
 139.5  170.0   70.0     5.77  4988.37   -0.12
 144.5  170.0   70.0     6.24  4989.56   -0.06
 159.5  170.0   70.0     8.96  4993.00   -0.24
 164.5  170.0   70.0     9.58  4995.18   -0.20
 179.5  170.0   70.0    11.51  5001.19   -0.53
 184.5  170.0   70.0    11.24  5004.20   -0.49
 199.5  170.0   70.0    11.89  5011.94   -0.77
 202.0  170.0   70.0    11.02  5013.84   -0.70
 209.5  170.0   70.0    10.63  5018.21   -0.87
 212.0  170.0   70.0    10.05  5020.08   -0.87
 219.5  170.0   70.0     9.16  5024.30   -1.02
 222.0  170.0   70.0     8.25  5026.37   -0.96
  14.5  180.0   70.0     1.76  4979.54   -0.00
  17.0  180.0   70.0     1.97  4980.16    0.00
  24.5  180.0   70.0     2.77  4980.59    0.04
  27.0  180.0   70.0     2.85  4980.98    0.00
  34.5  180.0   70.0     3.33  4981.68    0.03
  37.0  180.0   70.0     3.35  4982.29    0.08
  44.5  180.0   70.0     3.58  4983.02    0.07
  47.0  180.0   70.0     3.41  4983.51    0.12
  59.5  180.0   70.0     2.95  4985.08    0.10
  64.5  180.0   70.0     2.67  4985.63    0.13
  79.5  180.0   70.0     1.84  4986.23    0.17
  84.5  180.0   70.0     1.63  4986.47    0.16
  99.5  180.0   70.0     1.57  4985.91    0.05
 104.5  180.0   70.0     1.69  4985.88    0.14
 119.5  180.0   70.0     3.23  4985.17    0.03
 124.5  180.0   70.0     3.97  4985.22    0.11
 139.5  180.0   70.0     7.14  4986.17   -0.07
 144.5  180.0   70.0     8.17  4987.01   -0.12
 159.5  180.0   70.0    12.18  4990.51   -0.19
 164.5  180.0   70.0    13.28  4992.62   -0.24
 179.5  180.0   70.0    16.57  4999.42   -0.48
 184.5  180.0   70.0    16.74  5002.64   -0.53
 199.5  180.0   70.0    18.37  5011.91   -0.79
 202.0  180.0   70.0    17.61  5014.00   -0.78
 209.5  180.0   70.0    17.10  5019.39   -0.84
 212.0  180.0   70.0    16.32  5021.57   -0.91
 219.5  180.0   70.0    14.03  5026.97   -1.02
 222.0  180.0   70.0    12.29  5029.22   -1.12
  14.5  190.0   70.0     2.76  4976.75    0.00
  17.0  190.0   70.0     3.08  4977.39    0.00
  24.5  190.0   70.0     4.25  4978.36   -0.04
  27.0  190.0   70.0     4.43  4978.90    0.00
  34.5  190.0   70.0     5.10  4980.11    0.02
  37.0  190.0   70.0     5.12  4980.93    0.09
  44.5  190.0   70.0     5.43  4982.37    0.06
  47.0  190.0   70.0     5.07  4982.96    0.14
  59.5  190.0   70.0     4.26  4985.32    0.07
  64.5  190.0   70.0     3.63  4986.15    0.14
  79.5  190.0   70.0     2.12  4986.97    0.18
  84.5  190.0   70.0     1.46  4987.14    0.21
  99.5  190.0   70.0     0.93  4985.79    0.09
 104.5  190.0   70.0     0.96  4985.38    0.26
 119.5  190.0   70.0     2.78  4983.30    0.14
 124.5  190.0   70.0     3.69  4983.11    0.17
 139.5  190.0   70.0     8.21  4982.76   -0.04
 144.5  190.0   70.0     9.63  4983.47   -0.07
 159.5  190.0   70.0    15.49  4986.54   -0.24
 164.5  190.0   70.0    17.19  4988.78   -0.20
 179.5  190.0   70.0    22.38  4996.13   -0.53
 184.5  190.0   70.0    23.05  4999.84   -0.47
 199.5  190.0   70.0    26.33  5010.80   -0.79
 202.0  190.0   70.0    25.58  5013.35   -0.79
 209.5  190.0   70.0    25.55  5020.37   -0.93
 212.0  190.0   70.0    24.72  5023.15   -0.94
 219.5  190.0   70.0    22.14  5031.21   -1.10
 222.0  190.0   70.0    19.82  5034.65   -1.13
  14.5  200.0   70.0     4.21  4972.44   -0.00
  17.0  200.0   70.0     4.81  4973.29    0.00
  24.5  200.0   70.0     6.52  4974.96   -0.05
  27.0  200.0   70.0     6.94  4975.59    0.07
  34.5  200.0   70.0     7.91  4977.87    0.09
  37.0  200.0   70.0     8.01  4978.96    0.11
  44.5  200.0   70.0     8.21  4981.32    0.12
  47.0  200.0   70.0     7.90  4982.21    0.15
  59.5  200.0   70.0     6.24  4986.10    0.17
  64.5  200.0   70.0     5.28  4987.26    0.24
  79.5  200.0   70.0     2.20  4988.77    0.25
  84.5  200.0   70.0     1.17  4988.65    0.37
  99.5  200.0   70.0    -0.55  4986.37    0.25
 104.5  200.0   70.0    -0.71  4985.21    0.35
 119.5  200.0   70.0     1.28  4981.40    0.22
 124.5  200.0   70.0     2.62  4980.27    0.27
 139.5  200.0   70.0     8.53  4978.53    0.07
 144.5  200.0   70.0    10.78  4978.57    0.04
 159.5  200.0   70.0    18.81  4981.24   -0.14
 164.5  200.0   70.0    21.30  4983.24   -0.20
 179.5  200.0   70.0    28.86  4991.46   -0.49
 184.5  200.0   70.0    30.32  4995.38   -0.53
 199.5  200.0   70.0    35.96  5008.33   -0.86
 202.0  200.0   70.0    35.65  5011.21   -0.81
 209.5  200.0   70.0    36.84  5020.14   -0.97
 212.0  200.0   70.0    36.42  5023.49   -1.02
 219.5  200.0   70.0    35.37  5034.80   -1.23
 222.0  200.0   70.0    33.70  5039.31   -1.22
  14.5  210.0   70.0     6.54  4965.56   -0.00
  17.0  210.0   70.0     7.57  4966.68   -0.00
  24.5  210.0   70.0    10.09  4969.40    0.02
  27.0  210.0   70.0    10.83  4970.46    0.11
  34.5  210.0   70.0    12.28  4974.17    0.08
  37.0  210.0   70.0    12.51  4975.84    0.17
  44.5  210.0   70.0    12.70  4979.71    0.19
  47.0  210.0   70.0    12.33  4981.11    0.25
  59.5  210.0   70.0     9.41  4987.28    0.22
  64.5  210.0   70.0     7.78  4989.28    0.34
  79.5  210.0   70.0     2.36  4991.72    0.41
  84.5  210.0   70.0     0.52  4991.72    0.47
  99.5  210.0   70.0    -3.25  4987.82    0.39
 104.5  210.0   70.0    -3.67  4985.85    0.53
 119.5  210.0   70.0    -1.81  4978.95    0.39
 124.5  210.0   70.0    -0.08  4976.85    0.41
 139.5  210.0   70.0     7.79  4972.48    0.19
 144.5  210.0   70.0    10.95  4972.08    0.18
 159.5  210.0   70.0    21.83  4973.69   -0.05
 164.5  210.0   70.0    25.45  4975.77   -0.08
 179.5  210.0   70.0    35.99  4984.34   -0.46
 184.5  210.0   70.0    38.60  4988.81   -0.44
 199.5  210.0   70.0    47.23  5003.26   -0.76
 202.0  210.0   70.0    47.59  5006.61   -0.77
 209.5  210.0   70.0    50.59  5016.84   -1.02
 212.0  210.0   70.0    50.99  5020.82   -0.99
 219.5  210.0   70.0    52.65  5033.70   -1.24
 222.0  210.0   70.0    52.34  5039.26   -1.22
  14.5  220.0   70.0    10.27  4954.52   -0.00
  17.0  220.0   70.0    11.76  4956.42    0.00
  24.5  220.0   70.0    15.75  4960.40    0.05
  27.0  220.0   70.0    16.88  4962.41    0.11
  34.5  220.0   70.0    19.21  4968.01    0.13
  37.0  220.0   70.0    19.65  4970.76    0.20
  44.5  220.0   70.0    19.90  4976.88    0.24
  47.0  220.0   70.0    19.41  4979.32    0.32
  59.5  220.0   70.0    14.64  4989.22    0.39
  64.5  220.0   70.0    11.99  4992.58    0.47
  79.5  220.0   70.0     2.72  4997.07    0.64
  84.5  220.0   70.0    -0.45  4997.06    0.68
  99.5  220.0   70.0    -7.67  4991.01    0.69
 104.5  220.0   70.0    -8.86  4987.89    0.82
 119.5  220.0   70.0    -7.24  4976.25    0.64
 124.5  220.0   70.0    -5.03  4972.69    0.68
 139.5  220.0   70.0     5.52  4964.60    0.33
 144.5  220.0   70.0     9.92  4963.43    0.34
 159.5  220.0   70.0    24.60  4963.58    0.07
 164.5  220.0   70.0    29.55  4965.82   -0.02
 179.5  220.0   70.0    43.72  4974.58   -0.40
 184.5  220.0   70.0    47.54  4979.61   -0.38
 199.5  220.0   70.0    59.85  4995.06   -0.77
 202.0  220.0   70.0    60.87  4998.91   -0.76
 209.5  220.0   70.0    65.92  5009.84   -0.94
 212.0  220.0   70.0    67.10  5014.36   -0.98
 219.5  220.0   70.0    71.26  5027.61   -1.24
 222.0  220.0   70.0    71.91  5033.37   -1.27
  14.5  230.0   70.0    15.86  4937.59    0.00
  17.0  230.0   70.0    18.22  4940.01   -0.00
  24.5  230.0   70.0    24.48  4946.66    0.02
  27.0  230.0   70.0    26.27  4949.43    0.09
  34.5  230.0   70.0    30.06  4958.46    0.21
  37.0  230.0   70.0    30.82  4962.46    0.24
  44.5  230.0   70.0    31.42  4972.49    0.37
  47.0  230.0   70.0    30.73  4976.12    0.43
  59.5  230.0   70.0    23.19  4992.44    0.61
  64.5  230.0   70.0    18.97  4997.91    0.70
  79.5  230.0   70.0     3.65  5006.28    0.99
  84.5  230.0   70.0    -1.73  5006.29    1.01
  99.5  230.0   70.0   -14.63  4997.29    1.08
 104.5  230.0   70.0   -17.22  4992.20    1.25
 119.5  230.0   70.0   -16.35  4973.45    1.03
 124.5  230.0   70.0   -13.52  4967.43    1.05
 139.5  230.0   70.0     1.04  4954.00    0.66
 144.5  230.0   70.0     7.16  4951.72    0.59
 159.5  230.0   70.0    27.09  4950.49    0.24
 164.5  230.0   70.0    33.53  4952.59    0.14
 179.5  230.0   70.0    52.04  4962.00   -0.27
 184.5  230.0   70.0    57.17  4967.28   -0.27
 199.5  230.0   70.0    73.45  4983.74   -0.69
 202.0  230.0   70.0    75.08  4987.76   -0.65
 209.5  230.0   70.0    82.34  4999.47   -0.89
 212.0  230.0   70.0    84.10  5004.14   -0.95
 219.5  230.0   70.0    89.93  5018.14   -1.14
 222.0  230.0   70.0    90.90  5023.94   -1.16
  14.5  240.0   70.0    24.38  4911.03    0.00
  17.0  240.0   70.0    28.02  4914.76    0.00
  24.5  240.0   70.0    37.87  4924.60    0.07
  27.0  240.0   70.0    40.72  4929.07    0.18
  34.5  240.0   70.0    47.04  4942.83    0.30
  37.0  240.0   70.0    48.24  4949.03    0.37
  44.5  240.0   70.0    49.79  4964.72    0.56
  47.0  240.0   70.0    48.87  4970.67    0.59
  59.5  240.0   70.0    37.71  4997.08    0.87
  64.5  240.0   70.0    30.91  5006.29    1.00
  79.5  240.0   70.0     5.97  5021.55    1.46
  84.5  240.0   70.0    -3.13  5022.08    1.54
  99.5  240.0   70.0   -25.79  5008.93    1.69
 104.5  240.0   70.0   -30.55  5000.62    1.84
 119.5  240.0   70.0   -31.20  4970.49    1.64
 124.5  240.0   70.0   -27.29  4960.69    1.54
 139.5  240.0   70.0    -6.41  4939.25    1.12
 144.5  240.0   70.0     2.33  4935.79    1.01
 159.5  240.0   70.0    29.31  4933.50    0.53
 164.5  240.0   70.0    37.63  4936.00    0.32
 179.5  240.0   70.0    60.91  4946.19   -0.11
 184.5  240.0   70.0    67.35  4951.95   -0.18
 199.5  240.0   70.0    87.81  4968.51   -0.64
 202.0  240.0   70.0    90.24  4972.94   -0.65
 209.5  240.0   70.0   100.05  4985.10   -0.82
 212.0  240.0   70.0   102.57  4990.44   -0.91
 219.5  240.0   70.0   110.40  5005.93   -1.09
 222.0  240.0   70.0   111.67  5012.77   -1.11
  14.5  250.0   70.0    36.80  4870.89    0.00
  17.0  250.0   70.0    42.43  4875.91    0.00
  24.5  250.0   70.0    57.57  4890.66    0.19
  27.0  250.0   70.0    62.19  4897.22    0.12
  34.5  250.0   70.0    72.61  4917.96    0.33
  37.0  250.0   70.0    74.84  4927.16    0.43
  44.5  250.0   70.0    78.11  4951.55    0.75
  47.0  250.0   70.0    77.27  4960.68    0.76
  59.5  250.0   70.0    61.18  5003.30    1.18
  64.5  250.0   70.0    51.01  5018.69    1.45
  79.5  250.0   70.0    11.06  5046.52    2.15
  84.5  250.0   70.0    -4.12  5048.50    2.31
  99.5  250.0   70.0   -43.10  5029.33    2.61
 104.5  250.0   70.0   -51.87  5015.99    2.89
 119.5  250.0   70.0   -54.97  4966.93    2.56
 124.5  250.0   70.0   -49.15  4951.18    2.42
 139.5  250.0   70.0   -17.69  4918.17    1.76
 144.5  250.0   70.0    -4.74  4913.44    1.51
 159.5  250.0   70.0    32.16  4911.97    0.84
 164.5  250.0   70.0    42.71  4915.68    0.64
 179.5  250.0   70.0    70.13  4927.96   -0.03
 184.5  250.0   70.0    77.88  4933.89   -0.08
 199.5  250.0   70.0   101.94  4949.52   -0.48
 202.0  250.0   70.0   105.52  4953.69   -0.57
 209.5  250.0   70.0   118.75  4965.89   -0.72
 212.0  250.0   70.0   122.75  4971.43   -0.85
 219.5  250.0   70.0   134.96  4989.04   -0.93
 222.0  250.0   70.0   137.77  4997.31   -1.05
  14.5  260.0   70.0    54.52  4810.21   -0.00
  17.0  260.0   70.0    63.21  4817.10   -0.00
  24.5  260.0   70.0    86.33  4838.18    0.15
  27.0  260.0   70.0    93.80  4847.43    0.27
  34.5  260.0   70.0   110.75  4877.80    0.49
  37.0  260.0   70.0   115.05  4891.19    0.56
  44.5  260.0   70.0   122.07  4928.17    0.96
  47.0  260.0   70.0   121.87  4942.03    1.11
  59.5  260.0   70.0   100.32  5010.39    1.78
  64.5  260.0   70.0    85.45  5036.01    2.07
  79.5  260.0   70.0    22.05  5087.40    3.24
  84.5  260.0   70.0    -3.05  5092.53    3.48
  99.5  260.0   70.0   -70.61  5065.52    4.20
 104.5  260.0   70.0   -86.26  5043.45    4.48
 119.5  260.0   70.0   -93.52  4962.03    4.11
 124.5  260.0   70.0   -83.96  4935.83    3.83
 139.5  260.0   70.0   -33.55  4885.62    2.77
 144.5  260.0   70.0   -13.54  4880.23    2.32
 159.5  260.0   70.0    37.78  4885.19    1.27
 164.5  260.0   70.0    50.65  4891.55    0.99
 179.5  260.0   70.0    80.35  4908.37    0.23
 184.5  260.0   70.0    88.27  4913.97    0.05
 199.5  260.0   70.0   114.43  4925.91   -0.43
 202.0  260.0   70.0   119.27  4929.17   -0.42
 209.5  260.0   70.0   137.22  4939.03   -0.65
 212.0  260.0   70.0   143.36  4943.96   -0.73
 219.5  260.0   70.0   163.77  4961.19   -0.87
 222.0  260.0   70.0   169.96  4970.36   -0.91
  14.5  270.0   70.0    78.95  4720.65    0.00
  17.0  270.0   70.0    91.77  4729.95   -0.00
  24.5  270.0   70.0   126.70  4758.34    0.24
  27.0  270.0   70.0   138.22  4771.44    0.42
  34.5  270.0   70.0   165.88  4813.66    0.64
  37.0  270.0   70.0   173.64  4832.83    0.80
  44.5  270.0   70.0   188.19  4886.74    1.32
  47.0  270.0   70.0   189.85  4907.71    1.45
  59.5  270.0   70.0   164.66  5015.25    2.39
  64.5  270.0   70.0   143.88  5058.21    2.94
  79.5  270.0   70.0    45.36  5153.15    4.74
  84.5  270.0   70.0     3.53  5166.28    5.30
  99.5  270.0   70.0  -114.64  5129.63    6.61
 104.5  270.0   70.0  -143.03  5093.07    7.19
 119.5  270.0   70.0  -157.64  4952.94    6.58
 124.5  270.0   70.0  -140.72  4908.53    6.15
 139.5  270.0   70.0   -53.99  4831.52    4.20
 144.5  270.0   70.0   -21.62  4828.39    3.59
 159.5  270.0   70.0    50.91  4853.22    1.84
 164.5  270.0   70.0    65.42  4866.28    1.45
 179.5  270.0   70.0    91.00  4890.41    0.37
 184.5  270.0   70.0    97.48  4895.25    0.29
 199.5  270.0   70.0   121.29  4898.17   -0.33
 202.0  270.0   70.0   127.44  4899.50   -0.31
 209.5  270.0   70.0   150.05  4902.46   -0.51
 212.0  270.0   70.0   159.18  4905.33   -0.56
 219.5  270.0   70.0   190.51  4915.87   -0.81
 222.0  270.0   70.0   202.31  4923.85   -0.85
  14.5  280.0   70.0   110.49  4592.88    0.00
  17.0  280.0   70.0   128.88  4604.52    0.00
  24.5  280.0   70.0   180.16  4640.90    0.26
  27.0  280.0   70.0   197.55  4657.86    0.40
  34.5  280.0   70.0   241.81  4713.72    0.83
  37.0  280.0   70.0   255.12  4739.62    0.88
  44.5  280.0   70.0   284.20  4814.57    1.62
  47.0  280.0   70.0   289.86  4844.62    1.77
  59.5  280.0   70.0   269.55  5009.78    3.27
  64.5  280.0   70.0   243.03  5080.72    4.02
  79.5  280.0   70.0    94.14  5258.00    7.09
  84.5  280.0   70.0    24.15  5289.15    8.06
  99.5  280.0   70.0  -185.68  5246.40   10.90
 104.5  280.0   70.0  -238.88  5183.92   11.75
 119.5  280.0   70.0  -267.92  4934.55   10.87
 124.5  280.0   70.0  -235.74  4855.09   10.06
 139.5  280.0   70.0   -76.20  4734.55    6.49
 144.5  280.0   70.0   -21.61  4741.59    5.30
 159.5  280.0   70.0    82.71  4821.23    2.46
 164.5  280.0   70.0    95.20  4847.04    1.85
 179.5  280.0   70.0   101.66  4880.89    0.66
 184.5  280.0   70.0   102.48  4882.14    0.46
 199.5  280.0   70.0   117.25  4868.97   -0.10
 202.0  280.0   70.0   123.95  4866.40   -0.07
 209.5  280.0   70.0   149.56  4857.10   -0.31
 212.0  280.0   70.0   161.05  4855.24   -0.40
 219.5  280.0   70.0   203.30  4849.91   -0.61
 222.0  280.0   70.0   221.17  4852.22   -0.64
  14.5 -280.0   80.0  -113.55  4584.34    0.00
  17.0 -280.0   80.0  -134.00  4593.56    0.00
  24.5 -280.0   80.0  -184.49  4631.16   -0.08
  27.0 -280.0   80.0  -203.62  4648.59   -0.50
  34.5 -280.0   80.0  -246.99  4705.86   -0.73
  37.0 -280.0   80.0  -261.39  4728.86   -0.78
  44.5 -280.0   80.0  -291.05  4807.15   -1.26
  47.0 -280.0   80.0  -298.62  4836.92   -1.38
  59.5 -280.0   80.0  -277.07  5005.32   -2.61
  64.5 -280.0   80.0  -252.66  5076.16   -3.16
  79.5 -280.0   80.0  -100.61  5260.08   -5.82
  84.5 -280.0   80.0   -30.37  5292.98   -6.64
  99.5 -280.0   80.0   186.98  5252.34   -9.41
 104.5 -280.0   80.0   241.62  5187.85  -10.20
 119.5 -280.0   80.0   275.65  4932.60   -9.72
 124.5 -280.0   80.0   242.39  4850.84   -9.25
 139.5 -280.0   80.0    81.39  4724.33   -5.91
 144.5 -280.0   80.0    25.52  4730.22   -4.91
 159.5 -280.0   80.0   -80.85  4811.12   -2.24
 164.5 -280.0   80.0   -95.76  4837.76   -1.83
 179.5 -280.0   80.0  -100.54  4873.82   -0.73
 184.5 -280.0   80.0  -102.78  4873.18   -0.56
 199.5 -280.0   80.0  -115.62  4861.44   -0.06
 202.0 -280.0   80.0  -124.61  4858.21   -0.08
 209.5 -280.0   80.0  -148.00  4848.88   -0.01
 212.0 -280.0   80.0  -161.68  4846.99   -0.06
 219.5 -280.0   80.0  -201.92  4839.91    0.20
 222.0 -280.0   80.0  -222.83  4843.15    0.18
  14.5 -270.0   80.0   -80.90  4714.51    0.00
  17.0 -270.0   80.0   -96.30  4721.75    0.00
  24.5 -270.0   80.0  -129.52  4751.30    0.01
  27.0 -270.0   80.0  -143.83  4764.74   -0.50
  34.5 -270.0   80.0  -169.03  4808.17   -0.60
  37.0 -270.0   80.0  -177.58  4824.98   -0.67
  44.5 -270.0   80.0  -192.21  4881.59   -1.10
  47.0 -270.0   80.0  -195.16  4902.13   -1.07
  59.5 -270.0   80.0  -168.61  5012.00   -2.09
  64.5 -270.0   80.0  -148.85  5054.09   -2.40
  79.5 -270.0   80.0   -48.27  5153.01   -4.04
  84.5 -270.0   80.0    -6.26  5166.28   -4.44
  99.5 -270.0   80.0   116.06  5130.89   -5.99
 104.5 -270.0   80.0   144.99  5092.22   -6.22
 119.5 -270.0   80.0   162.59  4949.87   -6.12
 124.5 -270.0   80.0   144.73  4903.99   -5.80
 139.5 -270.0   80.0    58.27  4823.70   -4.04
 144.5 -270.0   80.0    25.30  4819.62   -3.49
 159.5 -270.0   80.0   -47.77  4844.19   -2.03
 164.5 -270.0   80.0   -64.04  4857.40   -1.81
 179.5 -270.0   80.0   -88.62  4883.15   -1.15
 184.5 -270.0   80.0   -96.06  4886.18   -0.96
 199.5 -270.0   80.0  -118.34  4890.56   -0.54
 202.0 -270.0   80.0  -126.59  4891.29   -0.56
 209.5 -270.0   80.0  -147.31  4894.28   -0.57
 212.0 -270.0   80.0  -158.10  4897.38   -0.59
 219.5 -270.0   80.0  -188.11  4906.61   -0.35
 222.0 -270.0   80.0  -202.32  4915.89   -0.42
  14.5 -260.0   80.0   -55.82  4805.30    0.00
  17.0 -260.0   80.0   -66.39  4810.29    0.00
  24.5 -260.0   80.0   -88.14  4832.40   -0.06
  27.0 -260.0   80.0   -97.70  4842.04   -0.46
  34.5 -260.0   80.0  -112.46  4873.29   -0.51
  37.0 -260.0   80.0  -117.69  4884.74   -0.56
  44.5 -260.0   80.0  -124.33  4924.02   -0.91
  47.0 -260.0   80.0  -125.38  4937.43   -0.86
  59.5 -260.0   80.0  -102.20  5007.50   -1.57
  64.5 -260.0   80.0   -88.12  5032.04   -1.88
  79.5 -260.0   80.0   -23.03  5085.95   -2.86
  84.5 -260.0   80.0     2.12  5091.07   -3.07
  99.5 -260.0   80.0    72.47  5064.31   -3.91
 104.5 -260.0   80.0    88.21  5040.72   -4.10
 119.5 -260.0   80.0    97.35  4957.95   -4.04
 124.5 -260.0   80.0    87.18  4930.78   -3.96
 139.5 -260.0   80.0    37.40  4878.46   -2.90
 144.5 -260.0   80.0    16.92  4872.24   -2.60
 159.5 -260.0   80.0   -34.07  4876.64   -1.77
 164.5 -260.0   80.0   -48.46  4882.99   -1.73
 179.5 -260.0   80.0   -76.82  4900.95   -1.31
 184.5 -260.0   80.0   -85.88  4904.72   -1.15
 199.5 -260.0   80.0  -110.34  4918.04   -0.90
 202.0 -260.0   80.0  -117.18  4920.66   -0.89
 209.5 -260.0   80.0  -133.03  4930.67   -0.92
 212.0 -260.0   80.0  -140.71  4935.65   -1.00
 219.5 -260.0   80.0  -159.48  4952.27   -0.78
