STAR Bfield Maps by Foley, Love, & Trentalange 
Half Field in the NORMAL direction: October 1998
57 steps in Z
28 steps in R
   R      Z      Br       Bz 
 179.5  230.0    23.12  2487.46
 184.5  230.0    25.66  2489.88
 199.5  230.0    33.02  2497.91
 202.0  230.0    33.91  2499.89
 209.5  230.0    37.01  2505.50
 212.0  230.0    37.77  2507.74
 219.5  230.0    40.19  2514.40
 222.0  230.0    40.56  2517.39
  14.5  240.0    12.01  2463.59
  17.0  240.0    13.86  2465.08
  24.5  240.0    18.53  2470.30
  27.0  240.0    19.94  2472.65
  34.5  240.0    22.86  2479.76
  37.0  240.0    23.43  2482.59
  44.5  240.0    23.85  2490.86
  47.0  240.0    23.48  2493.79
  59.5  240.0    17.32  2506.92
  64.5  240.0    13.86  2511.27
  79.5  240.0     0.88  2518.78
  84.5  240.0    -3.72  2518.82
  99.5  240.0   -15.26  2511.71
 104.5  240.0   -17.63  2507.37
 119.5  240.0   -17.93  2491.95
 124.5  240.0   -15.87  2486.98
 139.5  240.0    -5.49  2476.15
 144.5  240.0    -1.00  2474.43
 159.5  240.0    12.17  2473.43
 164.5  240.0    16.29  2474.68
 179.5  240.0    27.36  2480.00
 184.5  240.0    30.56  2482.62
 199.5  240.0    39.89  2490.90
 202.0  240.0    41.17  2493.05
 209.5  240.0    45.49  2499.04
 212.0  240.0    46.63  2501.54
 219.5  240.0    50.02  2509.07
 222.0  240.0    50.52  2512.64
  14.5  250.0    18.26  2443.58
  17.0  250.0    21.14  2445.77
  24.5  250.0    28.48  2453.45
  27.0  250.0    30.74  2456.89
  34.5  250.0    35.67  2467.56
  37.0  250.0    36.74  2471.85
  44.5  250.0    38.00  2484.60
  47.0  250.0    37.68  2489.16
  59.5  250.0    28.89  2510.49
  64.5  250.0    23.66  2517.86
  79.5  250.0     2.99  2531.68
  84.5  250.0    -4.66  2532.26
  99.5  250.0   -24.40  2522.00
 104.5  250.0   -28.66  2514.98
 119.5  250.0   -30.06  2490.05
 124.5  250.0   -26.93  2482.03
 139.5  250.0   -11.16  2465.54
 144.5  250.0    -4.56  2463.23
 159.5  250.0    13.59  2462.88
 164.5  250.0    18.81  2464.70
 179.5  250.0    31.96  2471.28
 184.5  250.0    35.73  2473.98
 199.5  250.0    46.81  2481.94
 202.0  250.0    48.62  2484.03
 209.5  250.0    54.66  2490.04
 212.0  250.0    56.47  2492.73
 219.5  250.0    62.12  2501.30
 222.0  250.0    63.36  2505.66
  14.5  260.0    27.23  2413.23
  17.0  260.0    31.58  2416.34
  24.5  260.0    42.99  2427.24
  27.0  260.0    46.59  2432.17
  34.5  260.0    54.86  2447.71
  37.0  260.0    56.83  2454.07
  44.5  260.0    59.98  2473.26
  47.0  260.0    59.89  2480.31
  59.5  260.0    48.18  2514.58
  64.5  260.0    40.47  2527.12
  79.5  260.0     7.88  2552.56
  84.5  260.0    -4.86  2554.67
  99.5  260.0   -38.81  2539.98
 104.5  260.0   -46.50  2528.53
 119.5  260.0   -49.64  2487.10
 124.5  260.0   -44.56  2474.00
 139.5  260.0   -19.02  2449.05
 144.5  260.0    -8.88  2446.59
 159.5  260.0    16.47  2449.60
 164.5  260.0    22.79  2452.99
 179.5  260.0    36.99  2461.87
 184.5  260.0    40.90  2464.55
 199.5  260.0    52.92  2470.74
 202.0  260.0    55.32  2472.47
 209.5  260.0    63.64  2477.27
 212.0  260.0    66.53  2479.78
 219.5  260.0    76.23  2488.01
 222.0  260.0    79.20  2492.89
  14.5  270.0    39.50  2368.30
  17.0  270.0    46.03  2372.54
  24.5  270.0    63.30  2387.32
  27.0  270.0    69.02  2394.06
  34.5  270.0    82.61  2415.86
  37.0  270.0    86.25  2424.94
  44.5  270.0    93.18  2452.97
  47.0  270.0    93.98  2463.54
  59.5  270.0    80.08  2517.83
  64.5  270.0    69.34  2538.99
  79.5  270.0    18.55  2586.28
  84.5  270.0    -2.61  2592.04
  99.5  270.0   -61.92  2571.90
 104.5  270.0   -75.80  2552.76
 119.5  270.0   -82.07  2481.68
 124.5  270.0   -73.00  2459.46
 139.5  270.0   -28.97  2421.69
 144.5  270.0   -12.61  2420.43
 159.5  270.0    23.26  2433.93
 164.5  270.0    30.34  2440.58
 179.5  270.0    42.41  2453.47
 184.5  270.0    45.51  2455.64
 199.5  270.0    56.29  2457.67
 202.0  270.0    59.31  2458.33
 209.5  270.0    69.90  2459.89
 212.0  270.0    74.20  2461.29
 219.5  270.0    89.18  2466.26
 222.0  270.0    94.82  2470.42
  14.5  280.0    55.53  2303.91
  17.0  280.0    64.81  2309.34
  24.5  280.0    90.41  2328.20
  27.0  280.0    99.02  2337.00
  34.5  280.0   121.03  2365.81
  37.0  280.0   127.32  2378.18
  44.5  280.0   141.62  2417.17
  47.0  280.0   144.38  2432.46
  59.5  280.0   132.42  2516.09
  64.5  280.0   118.59  2551.49
  79.5  280.0    41.57  2640.08
  84.5  280.0     6.01  2654.67
  99.5  280.0   -99.15  2629.77
 104.5  280.0  -125.25  2597.17
 119.5  280.0  -137.44  2470.61
 124.5  280.0  -120.37  2431.17
 139.5  280.0   -39.34  2372.67
 144.5  280.0   -11.94  2376.98
 159.5  280.0    39.49  2418.26
 164.5  280.0    45.42  2431.52
 179.5  280.0    47.84  2449.15
 184.5  280.0    48.15  2449.70
 199.5  280.0    54.43  2443.85
 202.0  280.0    57.66  2442.74
 209.5  280.0    69.66  2438.33
 212.0  280.0    75.04  2437.53
 219.5  280.0    95.08  2434.68
 222.0  280.0   103.58  2436.22
