 (   j       E[eV]      E^2*sig          sig          SIG        
   448     1106.16  1.93922E+02  1.58485E-04  9.95271E-01
   449     1118.21  1.92291E+02  1.53785E-04  9.95334E-01
   450     1130.38  1.90683E+02  1.49231E-04  9.95396E-01
   451     1142.69  1.89111E+02  1.44830E-04  9.95456E-01
   452     1155.14  1.87565E+02  1.40567E-04  9.95516E-01
   453     1167.72  1.86045E+02  1.36441E-04  9.95574E-01
   454     1180.43  1.84553E+02  1.32446E-04  9.95632E-01
   455     1193.28  1.83090E+02  1.28581E-04  9.95688E-01
   456     1206.28  1.81652E+02  1.24838E-04  9.95743E-01
   457     1219.41  1.80241E+02  1.21213E-04  9.95798E-01
   458     1232.69  1.78855E+02  1.17704E-04  9.95851E-01
   459     1246.12  1.77500E+02  1.14309E-04  9.95903E-01
   460     1259.69  1.76167E+02  1.11020E-04  9.95954E-01
   461     1273.40  1.74853E+02  1.07830E-04  9.96005E-01
   462     1287.27  1.73570E+02  1.04746E-04  9.96054E-01
   463     1301.29  1.72308E+02  1.01756E-04  9.96103E-01
   464     1315.46  1.71074E+02  9.88621E-05  9.96150E-01
   465     1329.78  1.69861E+02  9.60582E-05  9.96197E-01
   466     1344.26  1.68671E+02  9.33411E-05  9.96243E-01
   467     1358.90  1.67503E+02  9.07087E-05  9.96288E-01
   468     1373.70  1.66358E+02  8.81578E-05  9.96333E-01
   469     1388.66  1.65235E+02  8.56864E-05  9.96376E-01
   470     1403.78  1.64132E+02  8.32907E-05  9.96419E-01
   471     1419.06  1.63051E+02  8.09693E-05  9.96461E-01
   472     1434.52  1.61991E+02  7.87190E-05  9.96503E-01
   473     1450.14  1.60950E+02  7.65375E-05  9.96544E-01
   474     1465.93  1.59931E+02  7.44232E-05  9.96584E-01
   475     1481.89  1.58931E+02  7.23728E-05  9.96623E-01
   476     1498.03  1.57950E+02  7.03850E-05  9.96662E-01
   477     1514.34  1.56988E+02  6.84573E-05  9.96700E-01
   478     1530.83  1.56045E+02  6.65882E-05  9.96737E-01
   479     1547.50  1.55120E+02  6.47748E-05  9.96774E-01
   480     1564.35  1.54213E+02  6.30165E-05  9.96810E-01
   481     1581.38  1.53324E+02  6.13104E-05  9.96845E-01
   482     1598.61  1.52452E+02  5.96557E-05  9.96880E-01
   483     1616.01  1.51598E+02  5.80502E-05  9.96915E-01
   484     1633.61  1.50760E+02  5.64923E-05  9.96949E-01
   485     1651.40  1.49938E+02  5.49804E-05  9.96982E-01
   486     1669.38  1.49133E+02  5.35133E-05  9.97015E-01
   487     1687.56  1.48343E+02  5.20895E-05  9.97047E-01
   488     1705.94  1.47569E+02  5.07073E-05  9.97079E-01
   489     1724.51  1.46811E+02  4.93657E-05  9.97110E-01
   490     1743.29  1.46067E+02  4.80631E-05  9.97141E-01
   491     1762.27  1.45338E+02  4.67985E-05  9.97171E-01
   492     1781.46  1.44623E+02  4.55703E-05  9.97201E-01
   493     1800.86  1.43922E+02  4.43777E-05  9.97230E-01
   494     1820.47  1.43235E+02  4.32197E-05  9.97259E-01
   495     1840.30  1.42562E+02  4.20948E-05  9.97287E-01
   496     1860.34  1.41902E+02  4.10022E-05  9.97315E-01
   497     1880.59  1.41256E+02  3.99407E-05  9.97343E-01
   498     1901.07  1.40622E+02  3.89094E-05  9.97370E-01
   499     1921.77  1.40001E+02  3.79075E-05  9.97397E-01
   500     1942.70  1.39392E+02  3.69340E-05  9.97423E-01
   501     1963.86  1.38795E+02  3.59877E-05  9.97449E-01
   502     1985.24  1.38210E+02  3.50683E-05  9.97474E-01
   503     2006.86  1.37637E+02  3.41744E-05  9.97500E-01
   504     2028.71  1.37075E+02  3.33057E-05  9.97524E-01
   505     2050.80  1.36524E+02  3.24610E-05  9.97549E-01
   506     2073.13  1.35985E+02  3.16400E-05  9.97573E-01
   507     2095.71  1.35457E+02  3.08417E-05  9.97597E-01
   508     2118.53  1.34938E+02  3.00652E-05  9.97620E-01
   509     2141.60  1.34429E+02  2.93101E-05  9.97643E-01
   510     2164.92  1.33932E+02  2.85759E-05  9.97666E-01
   511     2188.49  1.33444E+02  2.78617E-05  9.97688E-01
   512     2212.33  1.32967E+02  2.71672E-05  9.97710E-01
   513     2236.42  1.32497E+02  2.64912E-05  9.97732E-01
   514     2260.77  1.32039E+02  2.58338E-05  9.97753E-01
   515     2285.39  1.31588E+02  2.51940E-05  9.97774E-01
   516     2310.27  1.31147E+02  2.45714E-05  9.97795E-01
   517     2335.43  1.30715E+02  2.39658E-05  9.97816E-01
   518     2360.86  1.30292E+02  2.33763E-05  9.97836E-01
   519     2386.57  1.29876E+02  2.28025E-05  9.97856E-01
   520     2412.56  1.29469E+02  2.22438E-05  9.97875E-01
   521     2438.83  1.29070E+02  2.17002E-05  9.97895E-01
   522     2465.39  1.28680E+02  2.11711E-05  9.97914E-01
   523     2492.23  1.28297E+02  2.06557E-05  9.97933E-01
   524     2519.37  1.27921E+02  2.01539E-05  9.97952E-01
   525     2546.81  1.27554E+02  1.96654E-05  9.97970E-01
   526     2574.54  1.27193E+02  1.91896E-05  9.97988E-01
   527     2602.57  1.26840E+02  1.87262E-05  9.98006E-01
   528     2630.91  1.26494E+02  1.82749E-05  9.98024E-01
   529     2659.56  1.26155E+02  1.78354E-05  9.98041E-01
   530     2688.52  1.25822E+02  1.74072E-05  9.98058E-01
   531     2717.80  1.25496E+02  1.69901E-05  9.98075E-01
   532     2747.39  1.25177E+02  1.65838E-05  9.98092E-01
   533     2777.31  1.24864E+02  1.61879E-05  9.98108E-01
   534     2807.55  1.24558E+02  1.58021E-05  9.98125E-01
   535     2838.13  1.24258E+02  1.54262E-05  9.98141E-01
   536     2869.03  1.23962E+02  1.50598E-05  9.98156E-01
   537     2900.27  1.23673E+02  1.47027E-05  9.98172E-01
   538     2931.85  1.23390E+02  1.43548E-05  9.98187E-01
   539     2963.78  1.23113E+02  1.40156E-05  9.98203E-01
   540     2996.05  1.22840E+02  1.36848E-05  9.98218E-01
   541     3028.68  1.22584E+02  1.33637E-05  9.98233E-01
   542     3061.66  1.22281E+02  1.30450E-05  9.98247E-01
   543     3095.00  1.22184E+02  1.27554E-05  9.98262E-01
   544     3128.70  1.21324E+02  1.23942E-05  9.98276E-01
   545     3162.77  1.23408E+02  1.23370E-05  9.98290E-01
   546     3197.21  1.14259E+02  1.11775E-05  9.98303E-01
   547     3232.03  2.24310E+02  2.14733E-05  9.98329E-01
   548     3267.22  2.36015E+02  2.21097E-05  9.98355E-01
   549     3302.80  2.29790E+02  2.10652E-05  9.98381E-01
   550     3338.76  2.28558E+02  2.05033E-05  9.98406E-01
   551     3375.12  2.26078E+02  1.98463E-05  9.98431E-01
   552     3411.87  2.24057E+02  1.92475E-05  9.98455E-01
   553     3449.03  2.22016E+02  1.86634E-05  9.98478E-01
   554     3486.58  2.20076E+02  1.81040E-05  9.98501E-01
   555     3524.55  2.18199E+02  1.75649E-05  9.98524E-01
   556     3562.93  2.16383E+02  1.70455E-05  9.98546E-01
   557     3601.73  2.14625E+02  1.65447E-05  9.98568E-01
   558     3640.95  2.12919E+02  1.60615E-05  9.98590E-01
   559     3680.59  2.11260E+02  1.55949E-05  9.98611E-01
   560     3720.67  2.09644E+02  1.51440E-05  9.98631E-01
   561     3761.19  2.08069E+02  1.47081E-05  9.98652E-01
   562     3802.15  2.06530E+02  1.42865E-05  9.98672E-01
   563     3843.55  2.05024E+02  1.38784E-05  9.98691E-01
   564     3885.40  2.03548E+02  1.34833E-05  9.98710E-01
   565     3927.71  2.02100E+02  1.31005E-05  9.98729E-01
   566     3970.48  2.00675E+02  1.27294E-05  9.98748E-01
   567     4013.72  1.99274E+02  1.23697E-05  9.98766E-01
   568     4057.42  1.97894E+02  1.20208E-05  9.98784E-01
   569     4101.61  1.96532E+02  1.16822E-05  9.98801E-01
   570     4146.27  1.95188E+02  1.13537E-05  9.98819E-01
   571     4191.42  1.93859E+02  1.10348E-05  9.98836E-01
   572     4237.06  1.92543E+02  1.07250E-05  9.98852E-01
   573     4283.20  1.91243E+02  1.04244E-05  9.98869E-01
   574     4329.84  1.89955E+02  1.01323E-05  9.98885E-01
   575     4376.99  1.88678E+02  9.84850E-06  9.98901E-01
   576     4424.65  1.87410E+02  9.57272E-06  9.98916E-01
   577     4472.83  1.86153E+02  9.30477E-06  9.98931E-01
   578     4521.54  1.84906E+02  9.04437E-06  9.98946E-01
   579     4570.77  1.83667E+02  8.79126E-06  9.98961E-01
   580     4620.55  1.82434E+02  8.54515E-06  9.98976E-01
   581     4670.86  1.81211E+02  8.30598E-06  9.98990E-01
   582     4721.72  1.79997E+02  8.07353E-06  9.99004E-01
   583     4773.14  1.78787E+02  7.84742E-06  9.99018E-01
   584     4825.12  1.77586E+02  7.62770E-06  9.99031E-01
   585     4877.66  1.76392E+02  7.41408E-06  9.99044E-01
   586     4930.77  1.75205E+02  7.20635E-06  9.99057E-01
   587     4984.46  1.74024E+02  7.00444E-06  9.99070E-01
   588     5038.74  1.72850E+02  6.80810E-06  9.99083E-01
   589     5093.61  1.71682E+02  6.61719E-06  9.99095E-01
   590     5149.08  1.70521E+02  6.43161E-06  9.99107E-01
   591     5205.15  1.69368E+02  6.25122E-06  9.99119E-01
   592     5261.83  1.68220E+02  6.07583E-06  9.99131E-01
   593     5319.12  1.67083E+02  5.90542E-06  9.99142E-01
   594     5377.05  1.65950E+02  5.73970E-06  9.99154E-01
   595     5435.60  1.64824E+02  5.57862E-06  9.99165E-01
   596     5494.79  1.63708E+02  5.42211E-06  9.99176E-01
   597     5554.62  1.62599E+02  5.26997E-06  9.99187E-01
   598     5615.11  1.61496E+02  5.12208E-06  9.99197E-01
   599     5676.25  1.60403E+02  4.97838E-06  9.99207E-01
   600     5738.06  1.59318E+02  4.83876E-06  9.99218E-01
   601     5800.55  1.58239E+02  4.70302E-06  9.99228E-01
   602     5863.71  1.57172E+02  4.57121E-06  9.99237E-01
   603     5927.56  1.56109E+02  4.44298E-06  9.99247E-01
   604     5992.11  1.55073E+02  4.31893E-06  9.99257E-01
   605     6057.36  1.53974E+02  4.19644E-06  9.99266E-01
   606     6123.32  1.53163E+02  4.08489E-06  9.99275E-01
   607     6190.00  1.51298E+02  3.94868E-06  9.99284E-01
   608     6257.40  1.60737E+02  4.10514E-06  9.99293E-01
   609     6325.54  1.61050E+02  4.02501E-06  9.99303E-01
   610     6394.42  1.59699E+02  3.90570E-06  9.99312E-01
   611     6464.05  1.58827E+02  3.80115E-06  9.99321E-01
   612     6534.44  1.57852E+02  3.69686E-06  9.99330E-01
   613     6605.60  1.56933E+02  3.59659E-06  9.99339E-01
   614     6677.53  1.56029E+02  3.49924E-06  9.99347E-01
   615     6750.24  1.55149E+02  3.40494E-06  9.99356E-01
   616     6823.74  1.54285E+02  3.31343E-06  9.99364E-01
   617     6898.05  1.53444E+02  3.22476E-06  9.99372E-01
   618     6973.16  1.52623E+02  3.13876E-06  9.99380E-01
   619     7049.10  1.51817E+02  3.05530E-06  9.99388E-01
   620     7125.86  1.51035E+02  2.97444E-06  9.99396E-01
   621     7203.45  1.50270E+02  2.89594E-06  9.99403E-01
   622     7281.89  1.49519E+02  2.81973E-06  9.99411E-01
   623     7361.19  1.48789E+02  2.74584E-06  9.99418E-01
   624     7441.35  1.48077E+02  2.67414E-06  9.99426E-01
   625     7522.38  1.47380E+02  2.60453E-06  9.99433E-01
   626     7604.29  1.46699E+02  2.53694E-06  9.99440E-01
   627     7687.10  1.46034E+02  2.47132E-06  9.99447E-01
   628     7770.80  1.45385E+02  2.40762E-06  9.99454E-01
   629     7855.42  1.44751E+02  2.34576E-06  9.99460E-01
   630     7940.96  1.44132E+02  2.28567E-06  9.99467E-01
   631     8027.43  1.43527E+02  2.22731E-06  9.99474E-01
   632     8114.85  1.42936E+02  2.17061E-06  9.99480E-01
   633     8203.21  1.42359E+02  2.11553E-06  9.99486E-01
   634     8292.54  1.41796E+02  2.06200E-06  9.99493E-01
   635     8382.84  1.41246E+02  2.00999E-06  9.99499E-01
   636     8474.12  1.40709E+02  1.95944E-06  9.99505E-01
   637     8566.40  1.40184E+02  1.91030E-06  9.99511E-01
   638     8659.68  1.39671E+02  1.86253E-06  9.99517E-01
   639     8753.98  1.39171E+02  1.81609E-06  9.99523E-01
   640     8849.30  1.38682E+02  1.77093E-06  9.99529E-01
   641     8945.66  1.38204E+02  1.72702E-06  9.99534E-01
   642     9043.08  1.37738E+02  1.68431E-06  9.99540E-01
   643     9141.55  1.37282E+02  1.64276E-06  9.99545E-01
   644     9241.09  1.36838E+02  1.60236E-06  9.99551E-01
   645     9341.72  1.36403E+02  1.56304E-06  9.99556E-01
   646     9443.45  1.35979E+02  1.52479E-06  9.99561E-01
   647     9546.28  1.35565E+02  1.48758E-06  9.99567E-01
   648     9650.23  1.35158E+02  1.45133E-06  9.99572E-01
   649     9755.32  1.34771E+02  1.41616E-06  9.99577E-01
   650     9861.54  1.34354E+02  1.38153E-06  9.99582E-01
   651     9968.93  1.34094E+02  1.34931E-06  9.99587E-01
   652    10077.48  1.32283E+02  1.30257E-06  9.99591E-01
   653    10187.22  1.31805E+02  1.27005E-06  9.99596E-01
   654    10298.15  1.31573E+02  1.24065E-06  9.99601E-01
   655    10410.29  1.31281E+02  1.21137E-06  9.99606E-01
   656    10523.65  1.31014E+02  1.18300E-06  9.99610E-01
   657    10638.25  1.30747E+02  1.15529E-06  9.99615E-01
   658    10754.09  1.30486E+02  1.12828E-06  9.99619E-01
   659    10871.19  1.30231E+02  1.10195E-06  9.99623E-01
   660    10989.57  1.29981E+02  1.07626E-06  9.99628E-01
   661    11109.24  1.29736E+02  1.05121E-06  9.99632E-01
   662    11230.21  1.29496E+02  1.02678E-06  9.99636E-01
   663    11352.50  1.29261E+02  1.00296E-06  9.99640E-01
   664    11476.12  1.29030E+02  9.79715E-07  9.99645E-01
   665    11601.09  1.28804E+02  9.57044E-07  9.99649E-01
   666    11727.42  1.28583E+02  9.34930E-07  9.99653E-01
   667    11855.12  1.28367E+02  9.13358E-07  9.99657E-01
   668    11984.22  1.28154E+02  8.92306E-07  9.99661E-01
   669    12114.72  1.27947E+02  8.71771E-07  9.99664E-01
   670    12246.64  1.27743E+02  8.51733E-07  9.99668E-01
   671    12379.99  1.27544E+02  8.32181E-07  9.99672E-01
   672    12514.80  1.27348E+02  8.13101E-07  9.99676E-01
   673    12651.08  1.27157E+02  7.94483E-07  9.99679E-01
   674    12788.84  1.26969E+02  7.76312E-07  9.99683E-01
   675    12928.10  1.26785E+02  7.58577E-07  9.99687E-01
   676    13068.88  1.26606E+02  7.41269E-07  9.99690E-01
   677    13211.19  1.26429E+02  7.24376E-07  9.99694E-01
   678    13355.05  1.26257E+02  7.07886E-07  9.99697E-01
   679    13500.48  1.26087E+02  6.91788E-07  9.99701E-01
   680    13647.49  1.25922E+02  6.76075E-07  9.99704E-01
   681    13796.10  1.25759E+02  6.60735E-07  9.99707E-01
   682    13946.33  1.25600E+02  6.45757E-07  9.99711E-01
   683    14098.20  1.25444E+02  6.31136E-07  9.99714E-01
   684    14251.71  1.25292E+02  6.16862E-07  9.99717E-01
   685    14406.91  1.25142E+02  6.02924E-07  9.99720E-01
   686    14563.79  1.24996E+02  5.89313E-07  9.99724E-01
   687    14722.38  1.24852E+02  5.76022E-07  9.99727E-01
   688    14882.69  1.24711E+02  5.63044E-07  9.99730E-01
   689    15044.75  1.24574E+02  5.50371E-07  9.99733E-01
   690    15208.58  1.24438E+02  5.37994E-07  9.99736E-01
   691    15374.19  1.24306E+02  5.25904E-07  9.99739E-01
   692    15541.61  1.24177E+02  5.14100E-07  9.99742E-01
   693    15710.84  1.24050E+02  5.02570E-07  9.99745E-01
   694    15881.92  1.23925E+02  4.91308E-07  9.99747E-01
   695    16054.86  1.23803E+02  4.80307E-07  9.99750E-01
   696    16229.69  1.23684E+02  4.69562E-07  9.99753E-01
   697    16406.42  1.23567E+02  4.59066E-07  9.99756E-01
   698    16585.07  1.23452E+02  4.48812E-07  9.99759E-01
   699    16765.67  1.23340E+02  4.38795E-07  9.99761E-01
   700    16948.24  1.23230E+02  4.29009E-07  9.99764E-01
   701    17132.79  1.23122E+02  4.19449E-07  9.99767E-01
   702    17319.36  1.23016E+02  4.10109E-07  9.99769E-01
   703    17507.95  1.22913E+02  4.00984E-07  9.99772E-01
   704    17698.60  1.22811E+02  3.92068E-07  9.99774E-01
   705    17891.33  1.22712E+02  3.83356E-07  9.99777E-01
   706    18086.15  1.22615E+02  3.74844E-07  9.99779E-01
   707    18283.10  1.22519E+02  3.66526E-07  9.99782E-01
   708    18482.19  1.22426E+02  3.58399E-07  9.99784E-01
   709    18683.45  1.22334E+02  3.50456E-07  9.99787E-01
   710    18886.89  1.22244E+02  3.42695E-07  9.99789E-01
   711    19092.56  1.22156E+02  3.35110E-07  9.99791E-01
   712    19300.46  1.22070E+02  3.27698E-07  9.99794E-01
   713    19510.63  1.21986E+02  3.20454E-07  9.99796E-01
   714    19723.09  1.21903E+02  3.13375E-07  9.99798E-01
   715    19937.86  1.21822E+02  3.06456E-07  9.99800E-01
   716    20154.97  1.21742E+02  2.99693E-07  9.99803E-01
   717    20374.44  1.21664E+02  2.93084E-07  9.99805E-01
   718    20596.30  1.21588E+02  2.86624E-07  9.99807E-01
   719    20820.58  1.21513E+02  2.80309E-07  9.99809E-01
   720    21047.30  1.21440E+02  2.74137E-07  9.99811E-01
   721    21276.50  1.21368E+02  2.68104E-07  9.99813E-01
   722    21508.18  1.21297E+02  2.62207E-07  9.99815E-01
   723    21742.39  1.21228E+02  2.56442E-07  9.99817E-01
   724    21979.15  1.21161E+02  2.50807E-07  9.99819E-01
   725    22218.49  1.21094E+02  2.45298E-07  9.99821E-01
   726    22460.43  1.21029E+02  2.39913E-07  9.99823E-01
   727    22705.01  1.20965E+02  2.34648E-07  9.99825E-01
   728    22952.25  1.20903E+02  2.29502E-07  9.99827E-01
   729    23202.18  1.20842E+02  2.24470E-07  9.99829E-01
   730    23454.84  1.20781E+02  2.19551E-07  9.99831E-01
   731    23710.24  1.20722E+02  2.14742E-07  9.99833E-01
   732    23968.43  1.20665E+02  2.10040E-07  9.99835E-01
   733    24229.43  1.20608E+02  2.05442E-07  9.99837E-01
   734    24493.27  1.20553E+02  2.00948E-07  9.99838E-01
   735    24759.99  1.20498E+02  1.96553E-07  9.99840E-01
   736    25029.60  1.20445E+02  1.92256E-07  9.99842E-01
   737    25302.16  1.20392E+02  1.88055E-07  9.99844E-01
   738    25577.68  1.20341E+02  1.83947E-07  9.99845E-01
   739    25856.20  1.20291E+02  1.79930E-07  9.99847E-01
   740    26137.76  1.20241E+02  1.76002E-07  9.99849E-01
   741    26422.38  1.20193E+02  1.72161E-07  9.99851E-01
   742    26710.10  1.20146E+02  1.68406E-07  9.99852E-01
   743    27000.96  1.20099E+02  1.64733E-07  9.99854E-01
   744    27294.98  1.20053E+02  1.61142E-07  9.99855E-01
   745    27592.20  1.20008E+02  1.57630E-07  9.99857E-01
   746    27892.66  1.19964E+02  1.54196E-07  9.99859E-01
   747    28196.39  1.19921E+02  1.50838E-07  9.99860E-01
   748    28503.43  1.19879E+02  1.47553E-07  9.99862E-01
   749    28813.81  1.19837E+02  1.44342E-07  9.99863E-01
   750    29127.57  1.19797E+02  1.41201E-07  9.99865E-01
   751    29444.75  1.19757E+02  1.38129E-07  9.99866E-01
   752    29765.38  1.19718E+02  1.35125E-07  9.99868E-01
   753    30089.51  1.19679E+02  1.32187E-07  9.99869E-01
   754    30417.16  1.19641E+02  1.29313E-07  9.99871E-01
   755    30748.38  1.19604E+02  1.26503E-07  9.99872E-01
   756    31083.21  1.19568E+02  1.23755E-07  9.99873E-01
   757    31421.68  1.19532E+02  1.21067E-07  9.99875E-01
   758    31763.84  1.19497E+02  1.18438E-07  9.99876E-01
   759    32109.73  1.19463E+02  1.15867E-07  9.99878E-01
   760    32459.38  1.19429E+02  1.13352E-07  9.99879E-01
   761    32812.84  1.19396E+02  1.10892E-07  9.99880E-01
   762    33170.15  1.19363E+02  1.08486E-07  9.99882E-01
   763    33531.35  1.19331E+02  1.06133E-07  9.99883E-01
   764    33896.48  1.19300E+02  1.03832E-07  9.99884E-01
   765    34265.59  1.19269E+02  1.01580E-07  9.99885E-01
   766    34638.72  1.19238E+02  9.93784E-08  9.99887E-01
   767    35015.91  1.19208E+02  9.72246E-08  9.99888E-01
   768    35397.21  1.19179E+02  9.51180E-08  9.99889E-01
   769    35782.66  1.19150E+02  9.30574E-08  9.99890E-01
   770    36172.30  1.19122E+02  9.10417E-08  9.99892E-01
   771    36566.19  1.19094E+02  8.90701E-08  9.99893E-01
   772    36964.37  1.19067E+02  8.71415E-08  9.99894E-01
   773    37366.89  1.19040E+02  8.52550E-08  9.99895E-01
   774    37773.79  1.19014E+02  8.34096E-08  9.99896E-01
   775    38185.12  1.18988E+02  8.16045E-08  9.99897E-01
   776    38600.93  1.18962E+02  7.98388E-08  9.99899E-01
   777    39021.26  1.18937E+02  7.81115E-08  9.99900E-01
   778    39446.18  1.18913E+02  7.64219E-08  9.99901E-01
   779    39875.72  1.18888E+02  7.47690E-08  9.99902E-01
   780    40309.94  1.18864E+02  7.31522E-08  9.99903E-01
   781    40748.88  1.18841E+02  7.15705E-08  9.99904E-01
   782    41192.61  1.18818E+02  7.00233E-08  9.99905E-01
   783    41641.17  1.18795E+02  6.85097E-08  9.99906E-01
   784    42094.61  1.18772E+02  6.70290E-08  9.99907E-01
   785    42552.99  1.18750E+02  6.55805E-08  9.99908E-01
   786    43016.36  1.18729E+02  6.41635E-08  9.99909E-01
   787    43484.78  1.18707E+02  6.27773E-08  9.99910E-01
   788    43958.30  1.18686E+02  6.14212E-08  9.99911E-01
   789    44436.97  1.18665E+02  6.00946E-08  9.99912E-01
   790    44920.86  1.18645E+02  5.87967E-08  9.99913E-01
   791    45410.01  1.18625E+02  5.75271E-08  9.99914E-01
   792    45904.50  1.18605E+02  5.62849E-08  9.99915E-01
   793    46404.36  1.18585E+02  5.50698E-08  9.99916E-01
   794    46909.68  1.18566E+02  5.38810E-08  9.99917E-01
   795    47420.49  1.18547E+02  5.27179E-08  9.99918E-01
   796    47936.86  1.18528E+02  5.15801E-08  9.99919E-01
   797    48458.86  1.18510E+02  5.04670E-08  9.99920E-01
   798    48986.54  1.18491E+02  4.93780E-08  9.99921E-01
   799    49519.97  1.18473E+02  4.83125E-08  9.99921E-01
   800    50059.21  1.18456E+02  4.72702E-08  9.99922E-01
   801    50604.32  1.18438E+02  4.62504E-08  9.99923E-01
   802    51155.36  1.18421E+02  4.52527E-08  9.99924E-01
   803    51712.41  1.18403E+02  4.42767E-08  9.99925E-01
   804    52275.52  1.18387E+02  4.33217E-08  9.99926E-01
   805    52844.76  1.18370E+02  4.23874E-08  9.99927E-01
   806    53420.20  1.18353E+02  4.14734E-08  9.99927E-01
   807    54001.91  1.18337E+02  4.05791E-08  9.99928E-01
   808    54589.96  1.18321E+02  3.97041E-08  9.99929E-01
   809    55184.40  1.18305E+02  3.88481E-08  9.99930E-01
   810    55785.32  1.18289E+02  3.80106E-08  9.99930E-01
   811    56392.78  1.18273E+02  3.71912E-08  9.99931E-01
   812    57006.86  1.18258E+02  3.63895E-08  9.99932E-01
   813    57627.62  1.18243E+02  3.56052E-08  9.99933E-01
   814    58255.15  1.18228E+02  3.48377E-08  9.99934E-01
   815    58889.50  1.18213E+02  3.40869E-08  9.99934E-01
   816    59530.77  1.18198E+02  3.33523E-08  9.99935E-01
   817    60179.02  1.18183E+02  3.26336E-08  9.99936E-01
   818    60834.32  1.18168E+02  3.19304E-08  9.99936E-01
   819    61496.76  1.18154E+02  3.12424E-08  9.99937E-01
   820    62166.42  1.18140E+02  3.05692E-08  9.99938E-01
   821    62843.37  1.18125E+02  2.99106E-08  9.99938E-01
   822    63527.69  1.18111E+02  2.92661E-08  9.99939E-01
   823    64219.46  1.18097E+02  2.86356E-08  9.99940E-01
   824    64918.76  1.18084E+02  2.80187E-08  9.99941E-01
   825    65625.68  1.18070E+02  2.74152E-08  9.99941E-01
   826    66340.30  1.18056E+02  2.68246E-08  9.99942E-01
   827    67062.70  1.18042E+02  2.62468E-08  9.99942E-01
   828    67792.96  1.18029E+02  2.56814E-08  9.99943E-01
   829    68531.18  1.18016E+02  2.51283E-08  9.99944E-01
   830    69277.43  1.18002E+02  2.45871E-08  9.99944E-01
   831    70031.82  1.17989E+02  2.40575E-08  9.99945E-01
   832    70794.41  1.17976E+02  2.35394E-08  9.99946E-01
   833    71565.31  1.17963E+02  2.30324E-08  9.99946E-01
   834    72344.61  1.17950E+02  2.25364E-08  9.99947E-01
   835    73132.39  1.17937E+02  2.20511E-08  9.99947E-01
   836    73928.75  1.17924E+02  2.15762E-08  9.99948E-01
   837    74733.78  1.17911E+02  2.11116E-08  9.99949E-01
   838    75547.58  1.17898E+02  2.06570E-08  9.99949E-01
   839    76370.24  1.17886E+02  2.02121E-08  9.99950E-01
   840    77201.85  1.17873E+02  1.97769E-08  9.99950E-01
   841    78042.53  1.17860E+02  1.93511E-08  9.99951E-01
   842    78892.36  1.17848E+02  1.89344E-08  9.99951E-01
   843    79751.44  1.17835E+02  1.85267E-08  9.99952E-01
   844    80619.87  1.17822E+02  1.81278E-08  9.99952E-01
   845    81497.77  1.17810E+02  1.77374E-08  9.99953E-01
   846    82385.22  1.17797E+02  1.73555E-08  9.99953E-01
   847    83282.33  1.17785E+02  1.69818E-08  9.99954E-01
   848    84189.22  1.17773E+02  1.66162E-08  9.99955E-01
   849    85105.98  1.17760E+02  1.62584E-08  9.99955E-01
   850    86032.72  1.17748E+02  1.59083E-08  9.99956E-01
   851    86969.56  1.17735E+02  1.55658E-08  9.99956E-01
   852    87916.60  1.17723E+02  1.52307E-08  9.99957E-01
   853    88873.94  1.17711E+02  1.49027E-08  9.99957E-01
   854    89841.72  1.17698E+02  1.45819E-08  9.99957E-01
   855    90820.03  1.17686E+02  1.42679E-08  9.99958E-01
   856    91809.00  1.17673E+02  1.39607E-08  9.99958E-01
   857    92808.73  1.17661E+02  1.36601E-08  9.99959E-01
   858    93819.35  1.17649E+02  1.33660E-08  9.99959E-01
   859    94840.98  1.17636E+02  1.30782E-08  9.99960E-01
   860    95873.73  1.17624E+02  1.27966E-08  9.99960E-01
   861    96917.72  1.17611E+02  1.25211E-08  9.99961E-01
   862    97973.09  1.17599E+02  1.22515E-08  9.99961E-01
   863    99039.95  1.17586E+02  1.19877E-08  9.99962E-01
   864   100118.42  1.17574E+02  1.17296E-08  9.99962E-01
   865   101208.64  1.17561E+02  1.14770E-08  9.99962E-01
   866   102310.73  1.17549E+02  1.12299E-08  9.99963E-01
   867   103424.82  1.17536E+02  1.09881E-08  9.99963E-01
   868   104551.04  1.17523E+02  1.07515E-08  9.99964E-01
   869   105689.53  1.17511E+02  1.05199E-08  9.99964E-01
   870   106840.41  1.17498E+02  1.02934E-08  9.99964E-01
   871   108003.83  1.17485E+02  1.00717E-08  9.99965E-01
   872   109179.91  1.17472E+02  9.85484E-09  9.99965E-01
   873   110368.80  1.17459E+02  9.64262E-09  9.99966E-01
   874   111570.64  1.17446E+02  9.43496E-09  9.99966E-01
   875   112785.56  1.17433E+02  9.23177E-09  9.99966E-01
   876   114013.72  1.17420E+02  9.03295E-09  9.99967E-01
   877   115255.25  1.17407E+02  8.83840E-09  9.99967E-01
   878   116510.29  1.17394E+02  8.64804E-09  9.99968E-01
   879   117779.01  1.17381E+02  8.46178E-09  9.99968E-01
   880   119061.54  1.17368E+02  8.27953E-09  9.99968E-01
   881   120358.03  1.17354E+02  8.10119E-09  9.99969E-01
   882   121668.64  1.17341E+02  7.92669E-09  9.99969E-01
   883   122993.53  1.17327E+02  7.75595E-09  9.99969E-01
