TpcWI01012013	xyz =   -0.062   -6.171    1.082 z =   1.0811 +/- 0.0006 (cm) alpha = -0.42 +/- 0.01 (mrad) beta = -0.47 +/- 0.01 (mrad) chi2/ndf2205.82/335 res. = -20.1 +/- 382.9 (mkm)
TpcWO01142013	xyz =    1.437   -2.761    1.797 z =   1.7959 +/- 0.0003 (cm) alpha = -0.33 +/- 0.00 (mrad) beta = -0.21 +/- 0.00 (mrad) chi2/ndf7463.27/917 res. =  -4.3 +/- 515.6 (mkm)
TpcEI13012013	xyz =    0.635    2.813   -1.075 z =  -1.0763 +/- 0.0005 (cm) alpha =  0.75 +/- 0.01 (mrad) beta = -0.04 +/- 0.01 (mrad) chi2/ndf27228.67/454 res. =  -3.7 +/- 778.8 (mkm)
TpcEO13142013	xyz =   -0.318   -2.800   -1.759 z =  -1.7604 +/- 0.0003 (cm) alpha =  0.52 +/- 0.00 (mrad) beta = -0.19 +/- 0.00 (mrad) chi2/ndf60260.45/1134 res. =  26.1 +/- 736.6 (mkm)
TpcWI01012013	xyz =   -3.305   -1.478    1.214 z =   1.2075 +/- 0.0005 (cm) alpha = -0.25 +/- 0.01 (mrad) beta = -0.20 +/- 0.01 (mrad) chi2/ndf2619.79/335 res. =  72.2 +/- 501.7 (mkm)
TpcWO01142013	xyz =    5.381   -0.843    1.926 z =   1.9144 +/- 0.0003 (cm) alpha = -0.33 +/- 0.00 (mrad) beta = -0.32 +/- 0.00 (mrad) chi2/ndf21936.81/852 res. =  92.3 +/- 686.8 (mkm)
TpcEI13012013	xyz =    0.102    2.058   -1.216 z =  -1.2148 +/- 0.0005 (cm) alpha =  0.69 +/- 0.01 (mrad) beta = -0.07 +/- 0.01 (mrad) chi2/ndf22765.01/443 res. = -27.5 +/- 740.6 (mkm)
TpcEO13142013	xyz =    2.338   -2.140   -1.887 z =  -1.8918 +/- 0.0003 (cm) alpha =  0.59 +/- 0.00 (mrad) beta = -0.17 +/- 0.00 (mrad) chi2/ndf57063.77/1030 res. =  56.0 +/- 787.4 (mkm)
TpcWI01012013	xyz =   -3.354   -1.464    1.214 z =   1.2075 +/- 0.0005 (cm) alpha = -0.25 +/- 0.01 (mrad) beta = -0.20 +/- 0.01 (mrad) chi2/ndf2619.78/335 res. =  72.2 +/- 501.7 (mkm)
TpcEI13012013	xyz =    0.151    2.043   -1.216 z =  -1.2146 +/- 0.0005 (cm) alpha =  0.72 +/- 0.01 (mrad) beta = -0.06 +/- 0.01 (mrad) chi2/ndf21310.78/432 res. = -30.4 +/- 740.9 (mkm)
TpcWO01142013	xyz =    5.332   -0.828    1.926 z =   1.9140 +/- 0.0003 (cm) alpha = -0.33 +/- 0.00 (mrad) beta = -0.31 +/- 0.00 (mrad) chi2/ndf22721.87/857 res. =  96.7 +/- 686.5 (mkm)
TpcEO13142013	xyz =    2.387   -2.155   -1.887 z =  -1.8918 +/- 0.0003 (cm) alpha =  0.59 +/- 0.00 (mrad) beta = -0.17 +/- 0.00 (mrad) chi2/ndf57063.73/1030 res. =  56.0 +/- 787.4 (mkm)
TpcWI01012013	xyz =   -0.089   -6.127    1.082 z =   1.0812 +/- 0.0006 (cm) alpha = -0.42 +/- 0.01 (mrad) beta = -0.47 +/- 0.01 (mrad) chi2/ndf2205.82/335 res. = -20.1 +/- 382.9 (mkm)
TpcEI13012013	xyz =    0.662    2.769   -1.075 z =  -1.0708 +/- 0.0005 (cm) alpha =  0.83 +/- 0.01 (mrad) beta = -0.05 +/- 0.01 (mrad) chi2/ndf19984.21/410 res. = -61.2 +/- 780.4 (mkm)
TpcWO01142013	xyz =    1.411   -2.717    1.797 z =   1.7962 +/- 0.0003 (cm) alpha = -0.33 +/- 0.00 (mrad) beta = -0.22 +/- 0.00 (mrad) chi2/ndf8010.82/931 res. =  -7.8 +/- 516.2 (mkm)
TpcEO13142013	xyz =   -0.291   -2.844   -1.759 z =  -1.7604 +/- 0.0003 (cm) alpha =  0.52 +/- 0.00 (mrad) beta = -0.19 +/- 0.00 (mrad) chi2/ndf60260.38/1134 res. =  26.1 +/- 736.6 (mkm)
TpcWO01142013	xyz =    1.411   -2.717   -0.042 z =  -0.0441 +/- 0.0003 (cm) alpha = -0.34 +/- 0.00 (mrad) beta = -0.19 +/- 0.00 (mrad) chi2/ndf5267.43/874 res. =   5.5 +/- 514.9 (mkm)
TpcEO13142013	xyz =   -0.291   -2.844    0.080 z =   0.0792 +/- 0.0003 (cm) alpha =  0.51 +/- 0.00 (mrad) beta = -0.18 +/- 0.00 (mrad) chi2/ndf58303.95/1123 res. =  20.2 +/- 736.4 (mkm)
TpcWI01012013	xyz =   -0.089   -6.126   -0.757 z =  -0.7591 +/- 0.0005 (cm) alpha = -0.36 +/- 0.01 (mrad) beta = -0.49 +/- 0.01 (mrad) chi2/ndf5936.37/415 res. =  -4.3 +/- 380.6 (mkm)
TpcEI13012013	xyz =    0.662    2.769    0.764 z =   0.7617 +/- 0.0005 (cm) alpha =  0.73 +/- 0.01 (mrad) beta = -0.05 +/- 0.01 (mrad) chi2/ndf27378.64/456 res. =   7.4 +/- 778.8 (mkm)
TpcWO01142013	xyz =    5.332   -0.828    0.083 z =   0.0718 +/- 0.0004 (cm) alpha = -0.36 +/- 0.00 (mrad) beta = -0.29 +/- 0.00 (mrad) chi2/ndf9988.06/802 res. =  93.2 +/- 684.8 (mkm)
TpcEO13142013	xyz =    2.388   -2.155   -0.044 z =  -0.0492 +/- 0.0003 (cm) alpha =  0.58 +/- 0.00 (mrad) beta = -0.17 +/- 0.00 (mrad) chi2/ndf55540.70/1020 res. =  56.3 +/- 787.1 (mkm)
TpcWI01012013	xyz =   -3.355   -1.463   -0.628 z =  -0.6268 +/- 0.0005 (cm) alpha = -0.31 +/- 0.01 (mrad) beta = -0.46 +/- 0.01 (mrad) chi2/ndf9928.77/447 res. =  -2.3 +/- 471.8 (mkm)
TpcEI13012013	xyz =    0.152    2.043    0.626 z =   0.6251 +/- 0.0005 (cm) alpha =  0.72 +/- 0.01 (mrad) beta = -0.12 +/- 0.01 (mrad) chi2/ndf24820.01/450 res. =  -1.2 +/- 739.8 (mkm)
TpcWO01142013	xyz =    5.332   -0.828    0.034 z =   0.0226 +/- 0.0004 (cm) alpha = -0.36 +/- 0.00 (mrad) beta = -0.29 +/- 0.00 (mrad) chi2/ndf9988.06/802 res. =  93.2 +/- 684.8 (mkm)
TpcEO13142013	xyz =    2.388   -2.155    0.005 z =  -0.0000 +/- 0.0003 (cm) alpha =  0.58 +/- 0.00 (mrad) beta = -0.17 +/- 0.00 (mrad) chi2/ndf55540.70/1020 res. =  56.3 +/- 787.1 (mkm)
TpcWI01012013	xyz =   -3.355   -1.463   -0.677 z =  -0.6760 +/- 0.0005 (cm) alpha = -0.31 +/- 0.01 (mrad) beta = -0.46 +/- 0.01 (mrad) chi2/ndf9928.77/447 res. =  -2.3 +/- 471.8 (mkm)
TpcEI13012013	xyz =    0.152    2.043    0.676 z =   0.6743 +/- 0.0005 (cm) alpha =  0.72 +/- 0.01 (mrad) beta = -0.12 +/- 0.01 (mrad) chi2/ndf24820.01/450 res. =  -1.2 +/- 739.8 (mkm)
TpcWO01142013	xyz =    1.411   -2.717    0.037 z =   0.0347 +/- 0.0003 (cm) alpha = -0.33 +/- 0.00 (mrad) beta = -0.19 +/- 0.00 (mrad) chi2/ndf5319.48/876 res. =   9.4 +/- 514.8 (mkm)
TpcEO13142013	xyz =   -0.291   -2.844    0.001 z =   0.0000 +/- 0.0003 (cm) alpha =  0.51 +/- 0.00 (mrad) beta = -0.18 +/- 0.00 (mrad) chi2/ndf58303.97/1123 res. =  20.2 +/- 736.4 (mkm)
TpcWI01012013	xyz =   -0.089   -6.126   -0.678 z =  -0.6798 +/- 0.0005 (cm) alpha = -0.36 +/- 0.01 (mrad) beta = -0.49 +/- 0.01 (mrad) chi2/ndf5936.36/415 res. =  -4.3 +/- 380.6 (mkm)
TpcEI13012013	xyz =    0.662    2.769    0.685 z =   0.6825 +/- 0.0005 (cm) alpha =  0.73 +/- 0.01 (mrad) beta = -0.05 +/- 0.01 (mrad) chi2/ndf27378.65/456 res. =   7.4 +/- 778.8 (mkm)
TpcWO01142013	xyz =    1.411   -2.717    0.033 z =   0.0312 +/- 0.0003 (cm) alpha = -0.33 +/- 0.00 (mrad) beta = -0.19 +/- 0.00 (mrad) chi2/ndf5319.48/876 res. =   9.4 +/- 514.8 (mkm)
TpcEO13142013	xyz =   -0.291   -2.844    0.004 z =   0.0035 +/- 0.0003 (cm) alpha =  0.51 +/- 0.00 (mrad) beta = -0.18 +/- 0.00 (mrad) chi2/ndf58303.95/1123 res. =  20.2 +/- 736.4 (mkm)
TpcWO01142013	xyz =    5.332   -0.828    0.030 z =   0.0191 +/- 0.0004 (cm) alpha = -0.36 +/- 0.00 (mrad) beta = -0.29 +/- 0.00 (mrad) chi2/ndf9988.06/802 res. =  93.2 +/- 684.8 (mkm)
TpcEO13142013	xyz =    2.388   -2.155    0.008 z =   0.0035 +/- 0.0003 (cm) alpha =  0.58 +/- 0.00 (mrad) beta = -0.17 +/- 0.00 (mrad) chi2/ndf55540.71/1020 res. =  56.3 +/- 787.1 (mkm)
TpcEO13142013	xyz =    2.388   -2.155    0.008 z =   0.0081 +/- 0.0004 (cm) alpha =  0.57 +/- 0.00 (mrad) beta =  0.06 +/- 0.00 (mrad) chi2/ndf8893.29/806 res. =  15.7 +/- 840.3 (mkm)
TpcEO13142013	xyz =    2.388   -2.155   -0.002 z =  -0.0024 +/- 0.0004 (cm) alpha =  0.57 +/- 0.00 (mrad) beta =  0.06 +/- 0.00 (mrad) chi2/ndf8893.29/806 res. =  15.7 +/- 840.3 (mkm)
TpcWO01142013	xyz =    5.332   -0.828    0.041 z =   0.0360 +/- 0.0003 (cm) alpha = -0.32 +/- 0.00 (mrad) beta = -0.27 +/- 0.00 (mrad) chi2/ndf39941.25/1015 res. =  31.2 +/- 683.1 (mkm)
TpcWI01012013	xyz =   -3.355   -1.463   -0.670 z =  -0.6690 +/- 0.0005 (cm) alpha = -0.31 +/- 0.01 (mrad) beta = -0.46 +/- 0.01 (mrad) chi2/ndf9928.76/447 res. =  -2.3 +/- 471.8 (mkm)
TpcEI13012013	xyz =    0.152    2.043    0.669 z =   0.6673 +/- 0.0005 (cm) alpha =  0.72 +/- 0.01 (mrad) beta = -0.12 +/- 0.01 (mrad) chi2/ndf24820.02/450 res. =  -1.2 +/- 739.8 (mkm)
TpcEO13142013	xyz =   -0.291   -2.844    0.008 z =   0.0183 +/- 0.0003 (cm) alpha =  0.44 +/- 0.00 (mrad) beta =  0.05 +/- 0.00 (mrad) chi2/ndf8107.14/891 res. = -95.7 +/- 792.6 (mkm)
TpcWO01142013	xyz =    1.411   -2.717    0.030 z =   0.0282 +/- 0.0003 (cm) alpha = -0.31 +/- 0.00 (mrad) beta = -0.18 +/- 0.00 (mrad) chi2/ndf20387.76/1058 res. =   4.6 +/- 514.3 (mkm)
TpcWI01012013	xyz =   -0.089   -6.126   -0.685 z =  -0.6868 +/- 0.0005 (cm) alpha = -0.36 +/- 0.01 (mrad) beta = -0.49 +/- 0.01 (mrad) chi2/ndf5936.36/415 res. =  -4.3 +/- 380.6 (mkm)
TpcEI13012013	xyz =    0.662    2.769    0.692 z =   0.6895 +/- 0.0005 (cm) alpha =  0.73 +/- 0.01 (mrad) beta = -0.05 +/- 0.01 (mrad) chi2/ndf27378.64/456 res. =   7.4 +/- 778.8 (mkm)
TpcEO13142013	xyz =   -0.291   -2.844   -0.006 z =   0.0043 +/- 0.0003 (cm) alpha =  0.44 +/- 0.00 (mrad) beta =  0.05 +/- 0.00 (mrad) chi2/ndf8107.15/891 res. = -95.7 +/- 792.6 (mkm)
TpcEO13142013	xyz =    2.388   -2.155   -0.003 z =  -0.0035 +/- 0.0004 (cm) alpha =  0.57 +/- 0.00 (mrad) beta =  0.06 +/- 0.00 (mrad) chi2/ndf8893.29/806 res. =  15.7 +/- 840.3 (mkm)
TpcEO13142013	xyz =    2.388   -2.155   -0.003 z =  -0.0035 +/- 0.0004 (cm) alpha =  0.57 +/- 0.00 (mrad) beta =  0.06 +/- 0.00 (mrad) chi2/ndf8893.29/806 res. =  15.7 +/- 840.3 (mkm)
TpcEO13142013	xyz =   -0.291   -2.844    0.001 z =   0.0113 +/- 0.0003 (cm) alpha =  0.44 +/- 0.00 (mrad) beta =  0.05 +/- 0.00 (mrad) chi2/ndf8107.15/891 res. = -95.7 +/- 792.6 (mkm)
TpcEO13142013	xyz =   -0.291   -2.844   -0.014 z =  -0.0034 +/- 0.0003 (cm) alpha =  0.44 +/- 0.00 (mrad) beta =  0.05 +/- 0.00 (mrad) chi2/ndf8107.14/891 res. = -95.7 +/- 792.6 (mkm)
TpcWO01142013	xyz =    1.411   -2.717    0.052 z =   0.0500 +/- 0.0003 (cm) alpha = -0.31 +/- 0.00 (mrad) beta = -0.18 +/- 0.00 (mrad) chi2/ndf20387.76/1058 res. =   4.6 +/- 514.3 (mkm)
TpcWI01012013	xyz =   -0.089   -6.126   -0.663 z =  -0.6651 +/- 0.0005 (cm) alpha = -0.36 +/- 0.01 (mrad) beta = -0.49 +/- 0.01 (mrad) chi2/ndf5936.37/415 res. =  -4.3 +/- 380.6 (mkm)
TpcEI13012013	xyz =    0.662    2.769    0.670 z =   0.6677 +/- 0.0005 (cm) alpha =  0.73 +/- 0.01 (mrad) beta = -0.05 +/- 0.01 (mrad) chi2/ndf27378.66/456 res. =   7.4 +/- 778.8 (mkm)
TpcEO13142013	xyz =    2.388   -2.155   -0.003 z =  -0.0035 +/- 0.0004 (cm) alpha =  0.57 +/- 0.00 (mrad) beta =  0.06 +/- 0.00 (mrad) chi2/ndf8893.29/806 res. =  15.7 +/- 840.3 (mkm)
TpcWO01142013	xyz =    5.332   -0.828    0.042 z =   0.0370 +/- 0.0003 (cm) alpha = -0.32 +/- 0.00 (mrad) beta = -0.27 +/- 0.00 (mrad) chi2/ndf39941.25/1015 res. =  31.2 +/- 683.1 (mkm)
TpcWI01012013	xyz =   -3.355   -1.463   -0.669 z =  -0.6680 +/- 0.0005 (cm) alpha = -0.31 +/- 0.01 (mrad) beta = -0.46 +/- 0.01 (mrad) chi2/ndf9928.76/447 res. =  -2.3 +/- 471.8 (mkm)
TpcEI13012013	xyz =    0.152    2.043    0.668 z =   0.6663 +/- 0.0005 (cm) alpha =  0.72 +/- 0.01 (mrad) beta = -0.12 +/- 0.01 (mrad) chi2/ndf24820.02/450 res. =  -1.2 +/- 739.8 (mkm)
TpcEO13142013	xyz =    2.388   -2.155   -0.267 z =  -0.2672 +/- 0.0004 (cm) alpha =  0.57 +/- 0.00 (mrad) beta =  0.06 +/- 0.00 (mrad) chi2/ndf8892.31/806 res. =  19.4 +/- 842.3 (mkm)
TpcWO01142013	xyz =    5.332   -0.828    0.305 z =   0.3003 +/- 0.0003 (cm) alpha = -0.32 +/- 0.00 (mrad) beta = -0.27 +/- 0.00 (mrad) chi2/ndf40036.57/1016 res. =  32.1 +/- 683.1 (mkm)
TpcEO13142013	xyz =   -0.291   -2.844   -0.277 z =  -0.2666 +/- 0.0003 (cm) alpha =  0.44 +/- 0.00 (mrad) beta =  0.05 +/- 0.00 (mrad) chi2/ndf8107.16/891 res. = -95.7 +/- 792.6 (mkm)
TpcWO01142013	xyz =    1.411   -2.717    0.315 z =   0.3132 +/- 0.0003 (cm) alpha = -0.31 +/- 0.00 (mrad) beta = -0.18 +/- 0.00 (mrad) chi2/ndf20387.75/1058 res. =   4.6 +/- 514.3 (mkm)
TpcEO13142013	xyz =   -0.291   -2.844   -0.008 z =   0.0030 +/- 0.0003 (cm) alpha =  0.44 +/- 0.00 (mrad) beta =  0.05 +/- 0.00 (mrad) chi2/ndf8107.15/891 res. = -95.7 +/- 792.6 (mkm)
TpcEO13142013	xyz =    2.388   -2.155    0.004 z =   0.0037 +/- 0.0004 (cm) alpha =  0.57 +/- 0.00 (mrad) beta =  0.06 +/- 0.00 (mrad) chi2/ndf8893.29/806 res. =  15.7 +/- 840.3 (mkm)
TpcEO13142013	xyz =    2.388   -2.155   -0.003 z =  -0.0035 +/- 0.0004 (cm) alpha =  0.57 +/- 0.00 (mrad) beta =  0.06 +/- 0.00 (mrad) chi2/ndf8893.28/806 res. =  15.7 +/- 840.3 (mkm)
TpcWO01142013	xyz =    5.332   -0.828    0.042 z =   0.0370 +/- 0.0003 (cm) alpha = -0.32 +/- 0.00 (mrad) beta = -0.27 +/- 0.00 (mrad) chi2/ndf39941.24/1015 res. =  31.2 +/- 683.1 (mkm)
TpcWI01012013	xyz =   -3.355   -1.463   -0.801 z =  -0.7997 +/- 0.0005 (cm) alpha = -0.31 +/- 0.01 (mrad) beta = -0.46 +/- 0.01 (mrad) chi2/ndf9928.77/447 res. =  -2.3 +/- 471.8 (mkm)
TpcEI13012013	xyz =    0.152    2.043    0.799 z =   0.7979 +/- 0.0005 (cm) alpha =  0.72 +/- 0.01 (mrad) beta = -0.12 +/- 0.01 (mrad) chi2/ndf24820.02/450 res. =  -1.2 +/- 739.8 (mkm)
TpcEO13142013	xyz =   -0.291   -2.844   -0.014 z =  -0.0034 +/- 0.0003 (cm) alpha =  0.44 +/- 0.00 (mrad) beta =  0.05 +/- 0.00 (mrad) chi2/ndf8107.14/891 res. = -95.7 +/- 792.6 (mkm)
TpcWO01142013	xyz =    1.411   -2.717    0.052 z =   0.0500 +/- 0.0003 (cm) alpha = -0.31 +/- 0.00 (mrad) beta = -0.18 +/- 0.00 (mrad) chi2/ndf20387.77/1058 res. =   4.6 +/- 514.3 (mkm)
TpcWI01012013	xyz =   -0.089   -6.126   -0.795 z =  -0.7968 +/- 0.0005 (cm) alpha = -0.36 +/- 0.01 (mrad) beta = -0.49 +/- 0.01 (mrad) chi2/ndf5936.37/415 res. =  -4.3 +/- 380.6 (mkm)
TpcEI13012013	xyz =    0.662    2.769    0.802 z =   0.7994 +/- 0.0005 (cm) alpha =  0.73 +/- 0.01 (mrad) beta = -0.05 +/- 0.01 (mrad) chi2/ndf27378.65/456 res. =   7.4 +/- 778.8 (mkm)
TpcEO13142013	xyz =   -0.318   -2.800   -0.014 z =  -0.0035 +/- 0.0003 (cm) alpha =  0.44 +/- 0.00 (mrad) beta =  0.05 +/- 0.00 (mrad) chi2/ndf8107.15/891 res. = -95.7 +/- 792.6 (mkm)
TpcWO01142013	xyz =    1.437   -2.761    0.052 z =   0.0500 +/- 0.0003 (cm) alpha = -0.31 +/- 0.00 (mrad) beta = -0.18 +/- 0.00 (mrad) chi2/ndf20387.72/1058 res. =   4.6 +/- 514.3 (mkm)
TpcWI01012013	xyz =   -0.062   -6.171    0.007 z =   0.0052 +/- 0.0005 (cm) alpha = -0.36 +/- 0.01 (mrad) beta = -0.49 +/- 0.01 (mrad) chi2/ndf5936.37/415 res. =  -4.3 +/- 380.6 (mkm)
TpcEI13012013	xyz =    0.635    2.813    0.000 z =  -0.0026 +/- 0.0005 (cm) alpha =  0.73 +/- 0.01 (mrad) beta = -0.05 +/- 0.01 (mrad) chi2/ndf27378.63/456 res. =   7.4 +/- 778.8 (mkm)
TpcEO13142013	xyz =    2.338   -2.140   -0.003 z =  -0.0035 +/- 0.0004 (cm) alpha =  0.57 +/- 0.00 (mrad) beta =  0.06 +/- 0.00 (mrad) chi2/ndf8893.29/806 res. =  15.7 +/- 840.3 (mkm)
TpcWO01142013	xyz =    5.381   -0.842    0.042 z =   0.0370 +/- 0.0003 (cm) alpha = -0.32 +/- 0.00 (mrad) beta = -0.27 +/- 0.00 (mrad) chi2/ndf39941.27/1015 res. =  31.2 +/- 683.1 (mkm)
TpcWI01012013	xyz =   -3.305   -1.478    0.001 z =   0.0022 +/- 0.0005 (cm) alpha = -0.31 +/- 0.01 (mrad) beta = -0.46 +/- 0.01 (mrad) chi2/ndf9928.77/447 res. =  -2.3 +/- 471.8 (mkm)
TpcEI13012013	xyz =    0.102    2.058   -0.003 z =  -0.0040 +/- 0.0005 (cm) alpha =  0.72 +/- 0.01 (mrad) beta = -0.12 +/- 0.01 (mrad) chi2/ndf24820.02/450 res. =  -1.2 +/- 739.8 (mkm)
TpcWO01142013	xyz =    5.381   -0.842    0.075 z =   0.0641 +/- 0.0004 (cm) alpha = -0.36 +/- 0.00 (mrad) beta = -0.29 +/- 0.00 (mrad) chi2/ndf9988.07/802 res. =  93.2 +/- 684.8 (mkm)
TpcEO13142013	xyz =    2.338   -2.140   -0.003 z =  -0.0081 +/- 0.0003 (cm) alpha =  0.58 +/- 0.00 (mrad) beta = -0.17 +/- 0.00 (mrad) chi2/ndf55540.69/1020 res. =  56.3 +/- 787.1 (mkm)
TpcWI01012013	xyz =   -3.305   -1.478    0.001 z =   0.0022 +/- 0.0005 (cm) alpha = -0.31 +/- 0.01 (mrad) beta = -0.46 +/- 0.01 (mrad) chi2/ndf9928.77/447 res. =  -2.3 +/- 471.8 (mkm)
TpcEI13012013	xyz =    0.102    2.058   -0.003 z =  -0.0040 +/- 0.0005 (cm) alpha =  0.72 +/- 0.01 (mrad) beta = -0.12 +/- 0.01 (mrad) chi2/ndf24820.02/450 res. =  -1.2 +/- 739.8 (mkm)
TpcWO01142013	xyz =    5.381   -0.842    0.008 z =   0.0072 +/- 0.0004 (cm) alpha = -0.22 +/- 0.00 (mrad) beta = -0.32 +/- 0.00 (mrad) chi2/ndf10173.86/802 res. =  -7.8 +/- 700.9 (mkm)
TpcEO13142013	xyz =    2.338   -2.140   -0.003 z =  -0.0093 +/- 0.0003 (cm) alpha =  0.59 +/- 0.00 (mrad) beta = -0.17 +/- 0.00 (mrad) chi2/ndf54748.89/1005 res. =  69.0 +/- 787.3 (mkm)
TpcEI13012013	xyz =    0.102    2.058   -0.003 z =  -0.0040 +/- 0.0005 (cm) alpha =  0.71 +/- 0.01 (mrad) beta = -0.11 +/- 0.01 (mrad) chi2/ndf24300.95/449 res. =  -0.9 +/- 739.8 (mkm)
TpcWI01012013	xyz =   -3.305   -1.478    0.001 z =   0.0020 +/- 0.0005 (cm) alpha = -0.31 +/- 0.01 (mrad) beta = -0.46 +/- 0.01 (mrad) chi2/ndf10037.17/448 res. =   0.0 +/- 471.8 (mkm)
TpcW11B32013	xyz =    2.500   -4.438   -0.007 z =  -0.0147 +/- 0.0003 (cm) alpha = -0.27 +/- 0.00 (mrad) beta = -0.33 +/- 0.00 (mrad) chi2/ndf80532.64/1502 res. =  60.7 +/- 778.9 (mkm)
TpcE13A12013	xyz =    2.814    0.214   -0.024 z =  -0.0248 +/- 0.0002 (cm) alpha =  0.49 +/- 0.00 (mrad) beta = -0.18 +/- 0.00 (mrad) chi2/ndf170912.07/1671 res. =   6.6 +/-1016.2 (mkm)
TpcWO01142013	xyz =    1.437   -2.761    0.005 z =   0.0030 +/- 0.0003 (cm) alpha = -0.33 +/- 0.00 (mrad) beta = -0.19 +/- 0.00 (mrad) chi2/ndf5294.06/875 res. =   8.7 +/- 514.8 (mkm)
TpcEO13142013	xyz =   -0.318   -2.800   -0.014 z =  -0.0148 +/- 0.0003 (cm) alpha =  0.51 +/- 0.00 (mrad) beta = -0.18 +/- 0.00 (mrad) chi2/ndf58303.96/1123 res. =  20.2 +/- 736.4 (mkm)
TpcWI01012013	xyz =   -0.062   -6.171    0.007 z =   0.0052 +/- 0.0005 (cm) alpha = -0.36 +/- 0.01 (mrad) beta = -0.49 +/- 0.01 (mrad) chi2/ndf5936.37/415 res. =  -4.3 +/- 380.6 (mkm)
TpcEI13012013	xyz =    0.635    2.813    0.000 z =  -0.0026 +/- 0.0005 (cm) alpha =  0.73 +/- 0.01 (mrad) beta = -0.05 +/- 0.01 (mrad) chi2/ndf27378.63/456 res. =   7.4 +/- 778.8 (mkm)
TpcW11B32013	xyz =    0.850   -6.876   -0.007 z =  -0.0079 +/- 0.0003 (cm) alpha = -0.23 +/- 0.00 (mrad) beta = -0.22 +/- 0.00 (mrad) chi2/ndf71194.50/1587 res. =  -8.1 +/- 674.1 (mkm)
TpcE13A12013	xyz =    1.157   -0.170   -0.029 z =  -0.0298 +/- 0.0002 (cm) alpha =  0.43 +/- 0.00 (mrad) beta = -0.18 +/- 0.00 (mrad) chi2/ndf162852.32/1782 res. =  10.1 +/- 973.5 (mkm)
TpcWO01142013	xyz =    1.437   -2.761    0.005 z =   0.0030 +/- 0.0003 (cm) alpha = -0.33 +/- 0.00 (mrad) beta = -0.19 +/- 0.00 (mrad) chi2/ndf5294.06/875 res. =   8.7 +/- 514.8 (mkm)
TpcEO13142013	xyz =   -0.318   -2.800   -0.014 z =  -0.0148 +/- 0.0003 (cm) alpha =  0.51 +/- 0.00 (mrad) beta = -0.18 +/- 0.00 (mrad) chi2/ndf58303.96/1123 res. =  20.2 +/- 736.4 (mkm)
TpcWO03142013	xyz =    1.047    0.058    0.009 z =   0.0176 +/- 0.0007 (cm) alpha =-65.77 +/- 0.03 (mrad) beta = -0.02 +/- 0.00 (mrad) chi2/ndf 953.24/179 res. = -43.6 +/- 304.3 (mkm)
TpcEO15142013	xyz =   -0.810    0.207    0.027 z =   0.0091 +/- 0.0007 (cm) alpha = 65.18 +/- 0.03 (mrad) beta = -0.06 +/- 0.00 (mrad) chi2/ndf2303.52/199 res. =  41.0 +/- 426.4 (mkm)
TpcWO01142013	xyz =    1.437   -2.761    0.007 z =   0.0028 +/- 0.0003 (cm) alpha = -0.96 +/- 0.00 (mrad) beta = -0.19 +/- 0.00 (mrad) chi2/ndf5302.44/875 res. =   8.7 +/- 515.0 (mkm)
TpcEO13142013	xyz =   -0.318   -2.800   -0.016 z =  -0.0145 +/- 0.0003 (cm) alpha =  1.14 +/- 0.00 (mrad) beta = -0.18 +/- 0.00 (mrad) chi2/ndf58321.46/1123 res. =  20.2 +/- 736.5 (mkm)
TpcWO01142013	xyz =    1.437   -2.761    0.007 z =   0.0028 +/- 0.0003 (cm) alpha = -0.96 +/- 0.00 (mrad) beta = -0.19 +/- 0.00 (mrad) chi2/ndf5302.44/875 res. =   8.7 +/- 515.0 (mkm)
TpcWO01142013	xyz =    1.437   -2.761    0.007 z =   0.0028 +/- 0.0003 (cm) alpha = -0.96 +/- 0.00 (mrad) beta = -0.19 +/- 0.00 (mrad) chi2/ndf5302.44/875 res. =   8.7 +/- 515.0 (mkm)
TpcEO13142013	xyz =   -0.318   -2.800   -0.016 z =  -0.0145 +/- 0.0003 (cm) alpha =  1.14 +/- 0.00 (mrad) beta = -0.18 +/- 0.00 (mrad) chi2/ndf58321.46/1123 res. =  20.2 +/- 736.5 (mkm)
TpcWO01142013	xyz =    1.437   -2.761    0.003 z =   0.0029 +/- 0.0003 (cm) alpha =  0.30 +/- 0.00 (mrad) beta = -0.19 +/- 0.00 (mrad) chi2/ndf5292.00/875 res. =   6.1 +/- 515.1 (mkm)
TpcEO13142013	xyz =   -0.318   -2.800   -0.012 z =  -0.0144 +/- 0.0003 (cm) alpha = -0.12 +/- 0.00 (mrad) beta = -0.18 +/- 0.00 (mrad) chi2/ndf58329.56/1122 res. =  21.9 +/- 736.8 (mkm)
TpcWO01142013	xyz =    5.381   -0.842    0.008 z =  -0.0052 +/- 0.0004 (cm) alpha =  0.18 +/- 0.00 (mrad) beta = -0.25 +/- 0.00 (mrad) chi2/ndf9986.26/802 res. = 115.3 +/- 693.6 (mkm)
TpcEO13142013	xyz =    2.338   -2.140   -0.002 z =  -0.0075 +/- 0.0003 (cm) alpha = -0.06 +/- 0.00 (mrad) beta = -0.17 +/- 0.00 (mrad) chi2/ndf56647.28/1023 res. =  49.2 +/- 786.6 (mkm)
