 7699         .7699 2.887263E+01 2.916815E+01 2.934949E+01 2.939518E+01 2.940311E+01
 7700         .7700 2.887737E+01 2.917322E+01 2.935468E+01 2.940038E+01 2.940832E+01
 7701         .7701 2.888211E+01 2.917830E+01 2.935987E+01 2.940559E+01 2.941353E+01
 7702         .7702 2.888687E+01 2.918338E+01 2.936506E+01 2.941080E+01 2.941875E+01
 7703         .7703 2.889162E+01 2.918847E+01 2.937025E+01 2.941602E+01 2.942396E+01
 7704         .7704 2.889639E+01 2.919356E+01 2.937545E+01 2.942123E+01 2.942918E+01
 7705         .7705 2.890116E+01 2.919865E+01 2.938065E+01 2.942645E+01 2.943440E+01
 7706         .7706 2.890594E+01 2.920374E+01 2.938584E+01 2.943166E+01 2.943962E+01
 7707         .7707 2.891072E+01 2.920884E+01 2.939104E+01 2.943688E+01 2.944485E+01
 7708         .7708 2.891551E+01 2.921394E+01 2.939624E+01 2.944210E+01 2.945007E+01
 7709         .7709 2.892030E+01 2.921905E+01 2.940144E+01 2.944733E+01 2.945530E+01
 7710         .7710 2.892510E+01 2.922415E+01 2.940665E+01 2.945255E+01 2.946053E+01
 7711         .7711 2.892991E+01 2.922926E+01 2.941185E+01 2.945778E+01 2.946576E+01
 7712         .7712 2.893472E+01 2.923437E+01 2.941706E+01 2.946301E+01 2.947099E+01
 7713         .7713 2.893954E+01 2.923949E+01 2.942227E+01 2.946824E+01 2.947623E+01
 7714         .7714 2.894436E+01 2.924460E+01 2.942748E+01 2.947347E+01 2.948146E+01
 7715         .7715 2.894919E+01 2.924972E+01 2.943269E+01 2.947871E+01 2.948670E+01
 7716         .7716 2.895402E+01 2.925485E+01 2.943790E+01 2.948395E+01 2.949195E+01
 7717         .7717 2.895886E+01 2.925997E+01 2.944312E+01 2.948919E+01 2.949719E+01
 7718         .7718 2.896371E+01 2.926510E+01 2.944833E+01 2.949443E+01 2.950244E+01
 7719         .7719 2.896856E+01 2.927023E+01 2.945355E+01 2.949967E+01 2.950769E+01
 7720         .7720 2.897341E+01 2.927536E+01 2.945878E+01 2.950492E+01 2.951294E+01
 7721         .7721 2.897827E+01 2.928050E+01 2.946400E+01 2.951017E+01 2.951819E+01
 7722         .7722 2.898314E+01 2.928563E+01 2.946922E+01 2.951542E+01 2.952345E+01
 7723         .7723 2.898801E+01 2.929077E+01 2.947445E+01 2.952068E+01 2.952871E+01
 7724         .7724 2.899288E+01 2.929591E+01 2.947968E+01 2.952593E+01 2.953397E+01
 7725         .7725 2.899776E+01 2.930106E+01 2.948491E+01 2.953119E+01 2.953924E+01
 7726         .7726 2.900265E+01 2.930620E+01 2.949015E+01 2.953645E+01 2.954450E+01
 7727         .7727 2.900754E+01 2.931135E+01 2.949538E+01 2.954172E+01 2.954977E+01
 7728         .7728 2.901244E+01 2.931650E+01 2.950062E+01 2.954699E+01 2.955505E+01
 7729         .7729 2.901734E+01 2.932165E+01 2.950586E+01 2.955226E+01 2.956032E+01
 7730         .7730 2.902224E+01 2.932681E+01 2.951111E+01 2.955753E+01 2.956560E+01
 7731         .7731 2.902715E+01 2.933196E+01 2.951635E+01 2.956281E+01 2.957089E+01
 7732         .7732 2.903206E+01 2.933712E+01 2.952160E+01 2.956809E+01 2.957617E+01
 7733         .7733 2.903698E+01 2.934228E+01 2.952685E+01 2.957337E+01 2.958146E+01
 7734         .7734 2.904191E+01 2.934744E+01 2.953211E+01 2.957866E+01 2.958675E+01
 7735         .7735 2.904683E+01 2.935260E+01 2.953737E+01 2.958394E+01 2.959204E+01
 7736         .7736 2.905176E+01 2.935777E+01 2.954263E+01 2.958924E+01 2.959734E+01
 7737         .7737 2.905670E+01 2.936293E+01 2.954789E+01 2.959453E+01 2.960264E+01
 7738         .7738 2.906164E+01 2.936810E+01 2.955315E+01 2.959983E+01 2.960795E+01
 7739         .7739 2.906659E+01 2.937327E+01 2.955842E+01 2.960513E+01 2.961326E+01
 7740         .7740 2.907153E+01 2.937844E+01 2.956369E+01 2.961044E+01 2.961857E+01
 7741         .7741 2.907649E+01 2.938361E+01 2.956897E+01 2.961574E+01 2.962388E+01
 7742         .7742 2.908144E+01 2.938879E+01 2.957424E+01 2.962105E+01 2.962920E+01
 7743         .7743 2.908641E+01 2.939396E+01 2.957952E+01 2.962637E+01 2.963452E+01
 7744         .7744 2.909137E+01 2.939914E+01 2.958481E+01 2.963169E+01 2.963984E+01
 7745         .7745 2.909634E+01 2.940432E+01 2.959009E+01 2.963701E+01 2.964517E+01
 7746         .7746 2.910131E+01 2.940949E+01 2.959538E+01 2.964234E+01 2.965051E+01
 7747         .7747 2.910629E+01 2.941468E+01 2.960067E+01 2.964767E+01 2.965584E+01
 7748         .7748 2.911127E+01 2.941986E+01 2.960597E+01 2.965300E+01 2.966118E+01
 7749         .7749 2.911625E+01 2.942504E+01 2.961127E+01 2.965833E+01 2.966653E+01
 7750         .7750 2.912124E+01 2.943023E+01 2.961657E+01 2.966368E+01 2.967187E+01
 7751         .7751 2.912623E+01 2.943542E+01 2.962188E+01 2.966902E+01 2.967722E+01
 7752         .7752 2.913123E+01 2.944061E+01 2.962719E+01 2.967437E+01 2.968258E+01
 7753         .7753 2.913623E+01 2.944580E+01 2.963250E+01 2.967972E+01 2.968794E+01
 7754         .7754 2.914123E+01 2.945099E+01 2.963781E+01 2.968508E+01 2.969330E+01
 7755         .7755 2.914624E+01 2.945619E+01 2.964314E+01 2.969044E+01 2.969867E+01
 7756         .7756 2.915125E+01 2.946138E+01 2.964846E+01 2.969580E+01 2.970404E+01
 7757         .7757 2.915626E+01 2.946658E+01 2.965379E+01 2.970117E+01 2.970942E+01
 7758         .7758 2.916127E+01 2.947178E+01 2.965912E+01 2.970654E+01 2.971480E+01
 7759         .7759 2.916629E+01 2.947699E+01 2.966445E+01 2.971192E+01 2.972018E+01
 7760         .7760 2.917132E+01 2.948219E+01 2.966979E+01 2.971730E+01 2.972557E+01
 7761         .7761 2.917634E+01 2.948740E+01 2.967513E+01 2.972268E+01 2.973096E+01
 7762         .7762 2.918137E+01 2.949261E+01 2.968048E+01 2.972807E+01 2.973636E+01
 7763         .7763 2.918640E+01 2.949783E+01 2.968583E+01 2.973347E+01 2.974176E+01
 7764         .7764 2.919144E+01 2.950304E+01 2.969118E+01 2.973886E+01 2.974716E+01
 7765         .7765 2.919648E+01 2.950826E+01 2.969654E+01 2.974427E+01 2.975257E+01
 7766         .7766 2.920152E+01 2.951348E+01 2.970191E+01 2.974967E+01 2.975799E+01
 7767         .7767 2.920656E+01 2.951870E+01 2.970727E+01 2.975508E+01 2.976341E+01
 7768         .7768 2.921161E+01 2.952393E+01 2.971264E+01 2.976050E+01 2.976883E+01
 7769         .7769 2.921666E+01 2.952915E+01 2.971802E+01 2.976592E+01 2.977426E+01
 7770         .7770 2.922172E+01 2.953438E+01 2.972340E+01 2.977134E+01 2.977969E+01
 7771         .7771 2.922677E+01 2.953962E+01 2.972878E+01 2.977677E+01 2.978512E+01
 7772         .7772 2.923183E+01 2.954485E+01 2.973417E+01 2.978220E+01 2.979056E+01
 7773         .7773 2.923689E+01 2.955009E+01 2.973956E+01 2.978764E+01 2.979601E+01
 7774         .7774 2.924195E+01 2.955533E+01 2.974496E+01 2.979308E+01 2.980146E+01
 7775         .7775 2.924702E+01 2.956058E+01 2.975036E+01 2.979852E+01 2.980691E+01
 7776         .7776 2.925209E+01 2.956582E+01 2.975576E+01 2.980397E+01 2.981237E+01
 7777         .7777 2.925716E+01 2.957107E+01 2.976117E+01 2.980943E+01 2.981783E+01
 7778         .7778 2.926224E+01 2.957633E+01 2.976659E+01 2.981489E+01 2.982330E+01
 7779         .7779 2.926731E+01 2.958158E+01 2.977200E+01 2.982035E+01 2.982877E+01
 7780         .7780 2.927239E+01 2.958684E+01 2.977743E+01 2.982582E+01 2.983425E+01
 7781         .7781 2.927747E+01 2.959210E+01 2.978285E+01 2.983129E+01 2.983973E+01
 7782         .7782 2.928256E+01 2.959737E+01 2.978828E+01 2.983677E+01 2.984521E+01
 7783         .7783 2.928764E+01 2.960264E+01 2.979372E+01 2.984225E+01 2.985070E+01
 7784         .7784 2.929273E+01 2.960791E+01 2.979916E+01 2.984774E+01 2.985620E+01
 7785         .7785 2.929782E+01 2.961318E+01 2.980460E+01 2.985323E+01 2.986170E+01
 7786         .7786 2.930291E+01 2.961846E+01 2.981005E+01 2.985872E+01 2.986720E+01
 7787         .7787 2.930801E+01 2.962374E+01 2.981550E+01 2.986422E+01 2.987271E+01
 7788         .7788 2.931310E+01 2.962903E+01 2.982096E+01 2.986973E+01 2.987822E+01
 7789         .7789 2.931820E+01 2.963432E+01 2.982642E+01 2.987524E+01 2.988374E+01
 7790         .7790 2.932330E+01 2.963961E+01 2.983189E+01 2.988075E+01 2.988926E+01
 7791         .7791 2.932840E+01 2.964491E+01 2.983736E+01 2.988627E+01 2.989479E+01
 7792         .7792 2.933351E+01 2.965021E+01 2.984284E+01 2.989179E+01 2.990032E+01
 7793         .7793 2.933861E+01 2.965551E+01 2.984832E+01 2.989732E+01 2.990586E+01
 7794         .7794 2.934372E+01 2.966082E+01 2.985380E+01 2.990286E+01 2.991140E+01
 7795         .7795 2.934883E+01 2.966613E+01 2.985929E+01 2.990839E+01 2.991694E+01
 7796         .7796 2.935394E+01 2.967144E+01 2.986479E+01 2.991394E+01 2.992250E+01
 7797         .7797 2.935905E+01 2.967676E+01 2.987029E+01 2.991948E+01 2.992805E+01
 7798         .7798 2.936417E+01 2.968208E+01 2.987579E+01 2.992504E+01 2.993361E+01
 7799         .7799 2.936928E+01 2.968741E+01 2.988130E+01 2.993059E+01 2.993918E+01
 7800         .7800 2.937440E+01 2.969274E+01 2.988681E+01 2.993615E+01 2.994475E+01
 7801         .7801 2.937952E+01 2.969807E+01 2.989233E+01 2.994172E+01 2.995032E+01
 7802         .7802 2.938464E+01 2.970341E+01 2.989785E+01 2.994729E+01 2.995590E+01
 7803         .7803 2.938976E+01 2.970875E+01 2.990338E+01 2.995287E+01 2.996149E+01
 7804         .7804 2.939488E+01 2.971410E+01 2.990891E+01 2.995845E+01 2.996708E+01
 7805         .7805 2.940001E+01 2.971945E+01 2.991445E+01 2.996404E+01 2.997267E+01
 7806         .7806 2.940513E+01 2.972480E+01 2.991999E+01 2.996963E+01 2.997827E+01
 7807         .7807 2.941026E+01 2.973016E+01 2.992553E+01 2.997522E+01 2.998388E+01
 7808         .7808 2.941539E+01 2.973553E+01 2.993108E+01 2.998082E+01 2.998949E+01
 7809         .7809 2.942052E+01 2.974089E+01 2.993664E+01 2.998643E+01 2.999510E+01
 7810         .7810 2.942565E+01 2.974627E+01 2.994220E+01 2.999204E+01 3.000072E+01
 7811         .7811 2.943079E+01 2.975164E+01 2.994777E+01 2.999766E+01 3.000635E+01
 7812         .7812 2.943592E+01 2.975702E+01 2.995334E+01 3.000328E+01 3.001198E+01
 7813         .7813 2.944106E+01 2.976241E+01 2.995891E+01 3.000890E+01 3.001761E+01
 7814         .7814 2.944620E+01 2.976779E+01 2.996449E+01 3.001454E+01 3.002325E+01
 7815         .7815 2.945134E+01 2.977319E+01 2.997008E+01 3.002017E+01 3.002890E+01
 7816         .7816 2.945648E+01 2.977858E+01 2.997567E+01 3.002581E+01 3.003455E+01
 7817         .7817 2.946163E+01 2.978399E+01 2.998126E+01 3.003146E+01 3.004020E+01
 7818         .7818 2.946678E+01 2.978939E+01 2.998686E+01 3.003711E+01 3.004587E+01
 7819         .7819 2.947193E+01 2.979480E+01 2.999247E+01 3.004277E+01 3.005153E+01
 7820         .7820 2.947708E+01 2.980022E+01 2.999808E+01 3.004843E+01 3.005720E+01
 7821         .7821 2.948223E+01 2.980564E+01 3.000369E+01 3.005410E+01 3.006288E+01
 7822         .7822 2.948739E+01 2.981106E+01 3.000931E+01 3.005977E+01 3.006856E+01
 7823         .7823 2.949254E+01 2.981649E+01 3.001494E+01 3.006545E+01 3.007425E+01
 7824         .7824 2.949770E+01 2.982192E+01 3.002057E+01 3.007113E+01 3.007994E+01
 7825         .7825 2.950287E+01 2.982736E+01 3.002620E+01 3.007682E+01 3.008564E+01
 7826         .7826 2.950803E+01 2.983280E+01 3.003184E+01 3.008251E+01 3.009134E+01
 7827         .7827 2.951320E+01 2.983825E+01 3.003749E+01 3.008821E+01 3.009704E+01
 7828         .7828 2.951837E+01 2.984370E+01 3.004314E+01 3.009391E+01 3.010276E+01
 7829         .7829 2.952354E+01 2.984915E+01 3.004879E+01 3.009962E+01 3.010847E+01
 7830         .7830 2.952872E+01 2.985461E+01 3.005446E+01 3.010533E+01 3.011420E+01
 7831         .7831 2.953389E+01 2.986008E+01 3.006012E+01 3.011105E+01 3.011993E+01
 7832         .7832 2.953907E+01 2.986554E+01 3.006579E+01 3.011678E+01 3.012566E+01
 7833         .7833 2.954426E+01 2.987102E+01 3.007147E+01 3.012251E+01 3.013140E+01
 7834         .7834 2.954944E+01 2.987650E+01 3.007715E+01 3.012824E+01 3.013714E+01
 7835         .7835 2.955463E+01 2.988198E+01 3.008284E+01 3.013398E+01 3.014289E+01
 7836         .7836 2.955982E+01 2.988747E+01 3.008853E+01 3.013973E+01 3.014864E+01
 7837         .7837 2.956501E+01 2.989296E+01 3.009423E+01 3.014548E+01 3.015440E+01
 7838         .7838 2.957021E+01 2.989845E+01 3.009993E+01 3.015123E+01 3.016017E+01
 7839         .7839 2.957541E+01 2.990395E+01 3.010563E+01 3.015699E+01 3.016594E+01
 7840         .7840 2.958061E+01 2.990946E+01 3.011135E+01 3.016276E+01 3.017171E+01
 7841         .7841 2.958582E+01 2.991497E+01 3.011707E+01 3.016853E+01 3.017750E+01
 7842         .7842 2.959103E+01 2.992049E+01 3.012279E+01 3.017431E+01 3.018328E+01
 7843         .7843 2.959624E+01 2.992601E+01 3.012852E+01 3.018009E+01 3.018907E+01
 7844         .7844 2.960145E+01 2.993153E+01 3.013425E+01 3.018588E+01 3.019487E+01
 7845         .7845 2.960667E+01 2.993706E+01 3.013999E+01 3.019167E+01 3.020067E+01
 7846         .7846 2.961189E+01 2.994260E+01 3.014573E+01 3.019747E+01 3.020648E+01
 7847         .7847 2.961712E+01 2.994814E+01 3.015148E+01 3.020327E+01 3.021229E+01
 7848         .7848 2.962235E+01 2.995368E+01 3.015724E+01 3.020908E+01 3.021811E+01
 7849         .7849 2.962758E+01 2.995923E+01 3.016300E+01 3.021489E+01 3.022393E+01
 7850         .7850 2.963281E+01 2.996478E+01 3.016876E+01 3.022071E+01 3.022976E+01
 7851         .7851 2.963805E+01 2.997034E+01 3.017453E+01 3.022653E+01 3.023559E+01
 7852         .7852 2.964329E+01 2.997591E+01 3.018031E+01 3.023236E+01 3.024143E+01
 7853         .7853 2.964854E+01 2.998147E+01 3.018609E+01 3.023820E+01 3.024728E+01
 7854         .7854 2.965379E+01 2.998705E+01 3.019187E+01 3.024404E+01 3.025313E+01
 7855         .7855 2.965904E+01 2.999263E+01 3.019766E+01 3.024989E+01 3.025898E+01
 7856         .7856 2.966430E+01 2.999821E+01 3.020346E+01 3.025574E+01 3.026484E+01
 7857         .7857 2.966956E+01 3.000380E+01 3.020926E+01 3.026159E+01 3.027071E+01
 7858         .7858 2.967482E+01 3.000939E+01 3.021507E+01 3.026746E+01 3.027658E+01
 7859         .7859 2.968009E+01 3.001499E+01 3.022088E+01 3.027332E+01 3.028246E+01
 7860         .7860 2.968536E+01 3.002059E+01 3.022670E+01 3.027920E+01 3.028834E+01
 7861         .7861 2.969063E+01 3.002620E+01 3.023252E+01 3.028507E+01 3.029423E+01
 7862         .7862 2.969591E+01 3.003182E+01 3.023835E+01 3.029096E+01 3.030012E+01
 7863         .7863 2.970120E+01 3.003743E+01 3.024419E+01 3.029685E+01 3.030602E+01
 7864         .7864 2.970648E+01 3.004306E+01 3.025002E+01 3.030274E+01 3.031193E+01
 7865         .7865 2.971178E+01 3.004869E+01 3.025587E+01 3.030864E+01 3.031784E+01
 7866         .7866 2.971707E+01 3.005432E+01 3.026172E+01 3.031455E+01 3.032375E+01
 7867         .7867 2.972237E+01 3.005996E+01 3.026757E+01 3.032046E+01 3.032967E+01
 7868         .7868 2.972767E+01 3.006560E+01 3.027344E+01 3.032637E+01 3.033560E+01
 7869         .7869 2.973298E+01 3.007125E+01 3.027930E+01 3.033230E+01 3.034153E+01
 7870         .7870 2.973829E+01 3.007691E+01 3.028517E+01 3.033822E+01 3.034747E+01
 7871         .7871 2.974361E+01 3.008257E+01 3.029105E+01 3.034416E+01 3.035341E+01
 7872         .7872 2.974893E+01 3.008823E+01 3.029693E+01 3.035009E+01 3.035936E+01
 7873         .7873 2.975425E+01 3.009390E+01 3.030282E+01 3.035604E+01 3.036531E+01
 7874         .7874 2.975958E+01 3.009958E+01 3.030871E+01 3.036199E+01 3.037127E+01
 7875         .7875 2.976491E+01 3.010526E+01 3.031461E+01 3.036794E+01 3.037723E+01
 7876         .7876 2.977025E+01 3.011094E+01 3.032052E+01 3.037390E+01 3.038320E+01
 7877         .7877 2.977559E+01 3.011663E+01 3.032643E+01 3.037987E+01 3.038918E+01
 7878         .7878 2.978094E+01 3.012233E+01 3.033234E+01 3.038584E+01 3.039516E+01
 7879         .7879 2.978629E+01 3.012803E+01 3.033826E+01 3.039182E+01 3.040115E+01
 7880         .7880 2.979164E+01 3.013373E+01 3.034419E+01 3.039780E+01 3.040714E+01
 7881         .7881 2.979700E+01 3.013944E+01 3.035012E+01 3.040379E+01 3.041314E+01
 7882         .7882 2.980236E+01 3.014516E+01 3.035606E+01 3.040978E+01 3.041914E+01
 7883         .7883 2.980773E+01 3.015088E+01 3.036200E+01 3.041578E+01 3.042515E+01
 7884         .7884 2.981310E+01 3.015661E+01 3.036795E+01 3.042178E+01 3.043116E+01
 7885         .7885 2.981848E+01 3.016234E+01 3.037390E+01 3.042779E+01 3.043718E+01
 7886         .7886 2.982386E+01 3.016808E+01 3.037986E+01 3.043381E+01 3.044321E+01
 7887         .7887 2.982924E+01 3.017382E+01 3.038582E+01 3.043983E+01 3.044924E+01
 7888         .7888 2.983463E+01 3.017957E+01 3.039179E+01 3.044586E+01 3.045528E+01
 7889         .7889 2.984002E+01 3.018532E+01 3.039777E+01 3.045189E+01 3.046132E+01
 7890         .7890 2.984542E+01 3.019108E+01 3.040375E+01 3.045793E+01 3.046737E+01
 7891         .7891 2.985082E+01 3.019684E+01 3.040973E+01 3.046397E+01 3.047342E+01
 7892         .7892 2.985623E+01 3.020261E+01 3.041573E+01 3.047002E+01 3.047948E+01
 7893         .7893 2.986164E+01 3.020838E+01 3.042172E+01 3.047608E+01 3.048555E+01
 7894         .7894 2.986706E+01 3.021416E+01 3.042773E+01 3.048214E+01 3.049162E+01
 7895         .7895 2.987248E+01 3.021994E+01 3.043374E+01 3.048820E+01 3.049769E+01
 7896         .7896 2.987790E+01 3.022573E+01 3.043975E+01 3.049428E+01 3.050378E+01
 7897         .7897 2.988333E+01 3.023153E+01 3.044577E+01 3.050035E+01 3.050986E+01
 7898         .7898 2.988876E+01 3.023733E+01 3.045180E+01 3.050644E+01 3.051596E+01
 7899         .7899 2.989420E+01 3.024313E+01 3.045783E+01 3.051253E+01 3.052206E+01
 7900         .7900 2.989964E+01 3.024894E+01 3.046386E+01 3.051862E+01 3.052816E+01
 7901         .7901 2.990509E+01 3.025476E+01 3.046991E+01 3.052472E+01 3.053427E+01
 7902         .7902 2.991054E+01 3.026058E+01 3.047595E+01 3.053083E+01 3.054039E+01
 7903         .7903 2.991600E+01 3.026641E+01 3.048201E+01 3.053694E+01 3.054651E+01
 7904         .7904 2.992146E+01 3.027224E+01 3.048807E+01 3.054306E+01 3.055264E+01
 7905         .7905 2.992693E+01 3.027808E+01 3.049413E+01 3.054918E+01 3.055877E+01
 7906         .7906 2.993240E+01 3.028392E+01 3.050020E+01 3.055531E+01 3.056491E+01
 7907         .7907 2.993788E+01 3.028977E+01 3.050628E+01 3.056145E+01 3.057106E+01
 7908         .7908 2.994336E+01 3.029562E+01 3.051236E+01 3.056759E+01 3.057721E+01
 7909         .7909 2.994884E+01 3.030148E+01 3.051845E+01 3.057373E+01 3.058337E+01
 7910         .7910 2.995433E+01 3.030734E+01 3.052454E+01 3.057989E+01 3.058953E+01
 7911         .7911 2.995983E+01 3.031321E+01 3.053064E+01 3.058604E+01 3.059570E+01
 7912         .7912 2.996532E+01 3.031909E+01 3.053675E+01 3.059221E+01 3.060187E+01
 7913         .7913 2.997083E+01 3.032497E+01 3.054286E+01 3.059838E+01 3.060805E+01
 7914         .7914 2.997634E+01 3.033085E+01 3.054897E+01 3.060455E+01 3.061424E+01
 7915         .7915 2.998185E+01 3.033675E+01 3.055510E+01 3.061073E+01 3.062043E+01
 7916         .7916 2.998737E+01 3.034264E+01 3.056122E+01 3.061692E+01 3.062663E+01
 7917         .7917 2.999289E+01 3.034854E+01 3.056736E+01 3.062311E+01 3.063283E+01
 7918         .7918 2.999842E+01 3.035445E+01 3.057350E+01 3.062931E+01 3.063904E+01
 7919         .7919 3.000396E+01 3.036036E+01 3.057964E+01 3.063552E+01 3.064525E+01
 7920         .7920 3.000949E+01 3.036628E+01 3.058579E+01 3.064173E+01 3.065148E+01
 7921         .7921 3.001504E+01 3.037221E+01 3.059195E+01 3.064795E+01 3.065770E+01
 7922         .7922 3.002059E+01 3.037814E+01 3.059811E+01 3.065417E+01 3.066394E+01
 7923         .7923 3.002614E+01 3.038407E+01 3.060428E+01 3.066040E+01 3.067017E+01
 7924         .7924 3.003170E+01 3.039001E+01 3.061045E+01 3.066663E+01 3.067642E+01
 7925         .7925 3.003726E+01 3.039596E+01 3.061663E+01 3.067287E+01 3.068267E+01
 7926         .7926 3.004283E+01 3.040191E+01 3.062282E+01 3.067912E+01 3.068893E+01
 7927         .7927 3.004840E+01 3.040786E+01 3.062901E+01 3.068537E+01 3.069519E+01
 7928         .7928 3.005398E+01 3.041382E+01 3.063521E+01 3.069163E+01 3.070146E+01
 7929         .7929 3.005956E+01 3.041979E+01 3.064141E+01 3.069789E+01 3.070773E+01
 7930         .7930 3.006515E+01 3.042577E+01 3.064762E+01 3.070416E+01 3.071401E+01
 7931         .7931 3.007074E+01 3.043174E+01 3.065383E+01 3.071044E+01 3.072030E+01
 7932         .7932 3.007634E+01 3.043773E+01 3.066006E+01 3.071672E+01 3.072659E+01
 7933         .7933 3.008194E+01 3.044372E+01 3.066628E+01 3.072300E+01 3.073289E+01
 7934         .7934 3.008755E+01 3.044971E+01 3.067251E+01 3.072930E+01 3.073919E+01
 7935         .7935 3.009316E+01 3.045571E+01 3.067875E+01 3.073560E+01 3.074550E+01
 7936         .7936 3.009878E+01 3.046172E+01 3.068500E+01 3.074190E+01 3.075182E+01
 7937         .7937 3.010441E+01 3.046773E+01 3.069125E+01 3.074822E+01 3.075814E+01
 7938         .7938 3.011003E+01 3.047375E+01 3.069750E+01 3.075453E+01 3.076447E+01
 7939         .7939 3.011567E+01 3.047977E+01 3.070377E+01 3.076086E+01 3.077080E+01
 7940         .7940 3.012131E+01 3.048580E+01 3.071003E+01 3.076719E+01 3.077714E+01
 7941         .7941 3.012695E+01 3.049183E+01 3.071631E+01 3.077352E+01 3.078349E+01
 7942         .7942 3.013260E+01 3.049787E+01 3.072259E+01 3.077986E+01 3.078984E+01
 7943         .7943 3.013825E+01 3.050392E+01 3.072887E+01 3.078621E+01 3.079620E+01
 7944         .7944 3.014391E+01 3.050997E+01 3.073517E+01 3.079257E+01 3.080257E+01
 7945         .7945 3.014957E+01 3.051603E+01 3.074146E+01 3.079893E+01 3.080894E+01
 7946         .7946 3.015524E+01 3.052209E+01 3.074777E+01 3.080529E+01 3.081531E+01
 7947         .7947 3.016092E+01 3.052816E+01 3.075408E+01 3.081166E+01 3.082170E+01
 7948         .7948 3.016660E+01 3.053423E+01 3.076039E+01 3.081804E+01 3.082809E+01
 7949         .7949 3.017228E+01 3.054031E+01 3.076672E+01 3.082443E+01 3.083448E+01
 7950         .7950 3.017797E+01 3.054640E+01 3.077304E+01 3.083082E+01 3.084088E+01
 7951         .7951 3.018367E+01 3.055249E+01 3.077938E+01 3.083721E+01 3.084729E+01
 7952         .7952 3.018937E+01 3.055858E+01 3.078572E+01 3.084362E+01 3.085370E+01
 7953         .7953 3.019507E+01 3.056469E+01 3.079206E+01 3.085002E+01 3.086012E+01
 7954         .7954 3.020078E+01 3.057079E+01 3.079842E+01 3.085644E+01 3.086655E+01
 7955         .7955 3.020650E+01 3.057691E+01 3.080477E+01 3.086286E+01 3.087298E+01
 7956         .7956 3.021222E+01 3.058303E+01 3.081114E+01 3.086929E+01 3.087942E+01
 7957         .7957 3.021794E+01 3.058915E+01 3.081751E+01 3.087572E+01 3.088586E+01
 7958         .7958 3.022367E+01 3.059528E+01 3.082388E+01 3.088216E+01 3.089231E+01
 7959         .7959 3.022941E+01 3.060142E+01 3.083027E+01 3.088861E+01 3.089877E+01
 7960         .7960 3.023515E+01 3.060756E+01 3.083666E+01 3.089506E+01 3.090523E+01
 7961         .7961 3.024090E+01 3.061371E+01 3.084305E+01 3.090152E+01 3.091170E+01
 7962         .7962 3.024665E+01 3.061986E+01 3.084945E+01 3.090798E+01 3.091818E+01
 7963         .7963 3.025241E+01 3.062602E+01 3.085586E+01 3.091445E+01 3.092466E+01
 7964         .7964 3.025817E+01 3.063219E+01 3.086227E+01 3.092093E+01 3.093115E+01
 7965         .7965 3.026394E+01 3.063836E+01 3.086869E+01 3.092741E+01 3.093764E+01
 7966         .7966 3.026971E+01 3.064454E+01 3.087512E+01 3.093390E+01 3.094414E+01
 7967         .7967 3.027549E+01 3.065072E+01 3.088155E+01 3.094040E+01 3.095065E+01
 7968         .7968 3.028127E+01 3.065691E+01 3.088799E+01 3.094690E+01 3.095716E+01
 7969         .7969 3.028706E+01 3.066310E+01 3.089443E+01 3.095341E+01 3.096368E+01
 7970         .7970 3.029285E+01 3.066930E+01 3.090088E+01 3.095992E+01 3.097021E+01
 7971         .7971 3.029865E+01 3.067551E+01 3.090734E+01 3.096644E+01 3.097674E+01
 7972         .7972 3.030445E+01 3.068172E+01 3.091380E+01 3.097297E+01 3.098328E+01
 7973         .7973 3.031026E+01 3.068794E+01 3.092027E+01 3.097950E+01 3.098982E+01
 7974         .7974 3.031608E+01 3.069416E+01 3.092674E+01 3.098604E+01 3.099637E+01
 7975         .7975 3.032190E+01 3.070039E+01 3.093322E+01 3.099259E+01 3.100293E+01
 7976         .7976 3.032772E+01 3.070663E+01 3.093971E+01 3.099914E+01 3.100949E+01
 7977         .7977 3.033356E+01 3.071287E+01 3.094620E+01 3.100570E+01 3.101606E+01
 7978         .7978 3.033939E+01 3.071911E+01 3.095270E+01 3.101226E+01 3.102264E+01
 7979         .7979 3.034523E+01 3.072537E+01 3.095921E+01 3.101883E+01 3.102922E+01
 7980         .7980 3.035108E+01 3.073163E+01 3.096572E+01 3.102541E+01 3.103581E+01
 7981         .7981 3.035693E+01 3.073789E+01 3.097224E+01 3.103200E+01 3.104241E+01
 7982         .7982 3.036279E+01 3.074416E+01 3.097877E+01 3.103859E+01 3.104901E+01
 7983         .7983 3.036865E+01 3.075044E+01 3.098530E+01 3.104518E+01 3.105562E+01
 7984         .7984 3.037452E+01 3.075672E+01 3.099184E+01 3.105179E+01 3.106223E+01
 7985         .7985 3.038039E+01 3.076301E+01 3.099838E+01 3.105840E+01 3.106885E+01
 7986         .7986 3.038627E+01 3.076930E+01 3.100493E+01 3.106501E+01 3.107548E+01
 7987         .7987 3.039216E+01 3.077561E+01 3.101149E+01 3.107163E+01 3.108212E+01
 7988         .7988 3.039805E+01 3.078191E+01 3.101805E+01 3.107826E+01 3.108876E+01
 7989         .7989 3.040394E+01 3.078822E+01 3.102462E+01 3.108490E+01 3.109540E+01
